sz300579	N认证	　19.18	+5.86	+43.994%	19.18	0.00	13.32	15.98	19.18	15.98	94	17.92	收藏	股吧
sz002832	N比音	　37.68	+11.51	+43.982%	37.68	0.00	26.17	34.54	37.68	34.54	181	68.07	收藏	股吧
sh603058	N永吉	　6.85	+2.09	+43.908%	6.85	0.00	4.76	5.71	6.85	5.71	130	8.79	收藏	股吧
sh603098	森特股份	　21.29	+1.94	+10.026%	21.29	0.00	19.35	21.29	21.29	21.29	696	148.10	收藏	股吧
sh603389	亚振家居	　19.87	+1.81	+10.022%	19.87	0.00	18.06	19.87	19.87	19.87	905	179.74	收藏	股吧
sz300576	容大感光	　15.81	+1.44	+10.021%	15.81	0.00	14.37	15.81	15.81	15.81	35	5.53	收藏	股吧
sz002827	高争民爆	　30.75	+2.80	+10.018%	30.75	0.00	27.95	30.75	30.75	30.75	1,966	604.47	收藏	股吧
sh603823	百合花	　20.32	+1.85	+10.016%	20.32	0.00	18.47	20.32	20.32	20.32	183	37.19	收藏	股吧
sh603577	汇金通	　17.58	+1.60	+10.013%	17.58	0.00	15.98	17.58	17.58	17.58	70	12.31	收藏	股吧
sz300036	超图软件	　18.24	+1.66	+10.012%	18.24	0.00	16.58	18.24	18.24	18.24	170,648	31,126.22	收藏	股吧
sh603416	信捷电气	　31.10	+2.83	+10.011%	31.10	0.00	28.27	31.10	31.10	31.10	57	17.73	收藏	股吧
sz300573	兴齐眼药	　21.21	+1.93	+10.010%	21.21	0.00	19.28	21.21	21.21	21.21	93	19.81	收藏	股吧
sh600647	同达创业	　50.23	+4.57	+10.009%	50.23	0.00	45.66	45.59	50.23	45.01	72,639	35,204.52	收藏	股吧
sz300331	苏大维格	　26.71	+2.43	+10.008%	26.71	0.00	24.28	26.71	26.71	26.71	19,869	5,307.08	收藏	股吧
sh603585	苏利股份	　75.19	+6.84	+10.007%	75.19	0.00	68.35	75.19	75.19	75.19	824	619.35	收藏	股吧
sz000710	天兴仪表	　35.62	+3.24	+10.006%	35.62	0.00	32.38	35.62	35.62	35.62	1,907	679.27	收藏	股吧
sz002826	易明医药	　22.65	+2.06	+10.005%	22.65	0.00	20.59	22.65	22.65	22.65	694	157.28	收藏	股吧
sz300571	平治信息	　37.17	+3.38	+10.003%	37.17	0.00	33.79	37.17	37.17	37.17	38	14.12	收藏	股吧
sz002830	名雕股份	　51.03	+4.64	+10.002%	51.03	0.00	46.39	51.03	51.03	51.03	329	167.89	收藏	股吧
sh603878	武进不锈	　31.35	+2.85	+10.000%	31.35	0.00	28.50	31.35	31.35	31.35	1,051	329.51	收藏	股吧
sh603990	麦迪科技	　39.82	+3.62	+10.000%	39.82	0.00	36.20	39.82	39.82	39.82	433	172.42	收藏	股吧
sz300531	优博讯	　156.64	+14.24	+10.000%	156.64	0.00	142.40	141.20	156.64	141.20	52,986	79,754.96	收藏	股吧
sz300581	晨曦航空	　46.44	+4.22	+9.995%	46.44	0.00	42.22	46.44	46.44	46.44	27	12.54	收藏	股吧
sz002829	星网宇达	　54.48	+4.95	+9.994%	54.48	0.00	49.53	54.48	54.48	54.48	150	81.72	收藏	股吧
sz300572	安车检测	　68.57	+6.23	+9.994%	68.57	0.00	62.34	68.57	68.57	68.57	1,313	900.30	收藏	股吧
sz300577	开润股份	　34.12	+3.10	+9.994%	34.12	0.00	31.02	34.12	34.12	34.12	15	5.12	收藏	股吧
sh603559	中通国脉	　62.19	+5.65	+9.993%	62.19	0.00	56.54	62.19	62.19	62.19	2,118	1,316.90	收藏	股吧
sz300177	中海达	　14.53	+1.32	+9.992%	14.53	0.00	13.21	14.53	14.53	14.53	162,933	23,674.11	收藏	股吧
sz300575	中旗股份	　42.72	+3.88	+9.990%	42.72	0.00	38.84	42.72	42.72	42.72	19	8.12	收藏	股吧
sh603036	如通股份	　25.55	+2.32	+9.987%	25.55	0.00	23.23	25.55	25.55	25.55	1,447	369.68	收藏	股吧
sh600099	林海股份	　16.21	+1.47	+9.973%	16.21	0.00	14.74	14.50	16.21	14.48	348,624	54,322.97	收藏	股吧
sz000882	华联股份	　4.86	+0.44	+9.955%	4.86	0.00	4.42	4.54	4.86	4.49	1,627,651	77,590.20	收藏	股吧
sz300080	易成新能	　9.39	+0.85	+9.953%	9.39	0.00	8.54	9.39	9.39	9.39	8,549	802.78	收藏	股吧
sh603928	兴业股份	　34.33	+3.10	+9.926%	34.30	34.31	31.23	34.35	34.35	33.00	300,474	102,141.93	收藏	股吧
sh603779	威龙股份	　45.58	+3.60	+8.576%	45.10	45.30	41.98	40.55	45.88	40.55	221,985	96,271.66	收藏	股吧
sz002164	宁波东力	　11.85	+0.77	+6.949%	11.85	11.86	11.08	11.08	11.88	11.00	347,978	40,281.34	收藏	股吧
sz002724	海洋王	　26.17	+1.67	+6.816%	26.16	26.17	24.50	24.45	26.93	24.05	47,272	11,941.73	收藏	股吧
sz002591	恒大高新	　16.36	+0.95	+6.165%	16.36	16.37	15.41	15.41	16.36	15.00	73,830	11,647.52	收藏	股吧
sz000514	渝 开 发	　10.89	+0.63	+6.140%	10.88	10.89	10.26	10.20	10.98	10.11	452,420	47,080.24	收藏	股吧
sz000018	神州长城	　11.78	+0.68	+6.126%	11.78	11.79	11.10	11.11	12.16	11.11	559,778	64,833.12	收藏	股吧
sz002445	中南文化	　16.46	+0.89	+5.716%	16.46	16.47	15.57	16.60	17.13	16.30	122,433	20,553.69	收藏	股吧
sh600158	中体产业	　26.57	+1.43	+5.688%	26.54	26.55	25.14	24.82	27.28	24.76	940,232	243,251.32	收藏	股吧
sh603708	家家悦	　40.42	+2.15	+5.618%	40.42	40.43	38.27	40.58	42.10	38.88	575,152	234,524.19	收藏	股吧
sz300343	联创互联	　22.96	+1.22	+5.612%	22.95	22.96	21.74	21.86	23.18	21.79	118,719	26,874.26	收藏	股吧
sz300008	天海防务	　24.50	+1.30	+5.603%	24.50	24.51	23.20	22.95	25.50	22.95	212,249	51,962.57	收藏	股吧
sz002682	龙洲股份	　14.03	+0.73	+5.489%	14.02	14.03	13.30	14.00	14.53	13.82	116,078	16,472.90	收藏	股吧
sh603222	济民制药	　18.72	+0.97	+5.465%	18.71	18.79	17.75	17.43	19.20	17.43	233,900	43,368.27	收藏	股吧
sh603010	万盛股份	　40.59	+2.07	+5.374%	40.44	40.59	38.52	38.59	41.00	38.50	53,602	21,225.80	收藏	股吧
sz000635	英 力 特	　28.60	+1.45	+5.341%	28.59	28.60	27.15	26.91	29.46	26.71	221,733	62,444.97	收藏	股吧
sz000022	深赤湾Ａ	　19.86	+0.98	+5.191%	19.85	19.86	18.88	18.95	20.77	18.78	111,578	21,849.54	收藏	股吧
sz300280	南通锻压	　33.85	+1.65	+5.124%	33.85	33.86	32.20	32.40	35.00	32.04	45,780	15,456.49	收藏	股吧
sz000638	万方发展	　16.06	+0.77	+5.036%	16.05	16.06	15.29	16.20	16.80	15.83	222,099	36,240.72	收藏	股吧
