sz000727	华东科技	　3.59	+0.33	+10.123%	3.59	0.00	3.26	3.59	3.59	3.59	606,380	21,769.04	收藏	股吧
sh601899	紫金矿业	　4.05	+0.37	+10.054%	4.05	0.00	3.68	3.78	4.05	3.73	10,455,031	416,474.57	收藏	股吧
sh600497	驰宏锌锗	　10.97	+1.00	+10.030%	10.97	0.00	9.97	10.97	10.97	10.97	23,629	2,592.07	收藏	股吧
sz002459	天业通联	　19.21	+1.75	+10.023%	19.21	0.00	17.46	17.36	19.21	17.36	112,812	21,101.01	收藏	股吧
sz300520	科大国创	　15.92	+1.45	+10.021%	15.92	0.00	14.47	15.92	15.92	15.92	19	3.02	收藏	股吧
sz000426	兴业矿业	　12.52	+1.14	+10.018%	12.52	0.00	11.38	11.50	12.52	11.31	1,633,882	194,855.41	收藏	股吧
sz000915	山大华特	　40.43	+3.68	+10.014%	40.43	0.00	36.75	40.20	40.43	39.08	104,573	41,892.03	收藏	股吧
sz300521	爱司凯	　23.73	+2.16	+10.014%	23.73	0.00	21.57	23.73	23.73	23.73	20	4.75	收藏	股吧
sz300522	世名科技	　39.11	+3.56	+10.014%	39.11	0.00	35.55	39.11	39.11	39.11	34	13.31	收藏	股吧
sh603909	合诚股份	　35.82	+3.26	+10.012%	35.82	0.00	32.56	35.82	35.82	35.82	303	108.60	收藏	股吧
sz002805	丰元股份	　10.11	+0.92	+10.011%	10.11	0.00	9.19	10.11	10.11	10.11	23	2.33	收藏	股吧
sz300519	新光药业	　50.13	+4.56	+10.007%	50.13	0.00	45.57	50.13	50.13	50.13	118	59.15	收藏	股吧
sh600272	开开实业	　19.57	+1.78	+10.006%	19.57	0.00	17.79	17.64	19.57	17.64	108,740	20,519.10	收藏	股吧
sz002801	微光股份	　96.97	+8.82	+10.006%	96.97	0.00	88.15	96.97	96.97	96.97	541	524.61	收藏	股吧
sz002753	永东股份	　29.69	+2.70	+10.004%	29.69	0.00	26.99	26.95	29.69	26.80	111,269	31,970.81	收藏	股吧
sh600435	北方导航	　18.15	+1.65	+10.000%	18.15	0.00	16.50	16.87	18.15	16.58	1,794,388	319,254.54	收藏	股吧
sh603016	新宏泰	　21.67	+1.97	+10.000%	21.67	0.00	19.70	21.67	21.67	21.67	171	37.06	收藏	股吧
sh603958	哈森股份	　28.27	+2.57	+10.000%	28.27	0.00	25.70	28.27	28.27	28.27	1,108	313.12	收藏	股吧
sz002696	百洋股份	　20.90	+1.90	+10.000%	20.90	0.00	19.00	19.00	20.90	19.00	143,610	29,028.31	收藏	股吧
sz300076	GQY视讯	　12.76	+1.16	+10.000%	12.76	0.00	11.60	12.76	12.76	12.76	79,164	10,101.36	收藏	股吧
sz300384	三联虹普	　55.55	+5.05	+10.000%	55.55	0.00	50.50	50.76	55.55	50.72	83,062	44,483.10	收藏	股吧
sz002799	环球印务	　85.04	+7.73	+9.999%	85.04	0.00	77.31	85.04	85.04	85.04	4,779	4,064.09	收藏	股吧
