sh603069	N海汽	　5.50	+1.68	+43.979%	5.50	0.00	3.82	4.58	5.50	4.58	335	18.32	收藏	股吧
sz002803	N吉宏	　9.17	+2.80	+43.956%	9.17	0.00	6.37	7.64	9.17	7.64	113	10.10	收藏	股吧
sh600871	石化油服	　4.25	+0.39	+10.104%	4.25	0.00	3.86	3.84	4.25	3.83	1,471,393	59,844.89	收藏	股吧
sz002110	三钢闽光	　7.11	+0.65	+10.062%	7.11	0.00	6.46	6.60	7.11	6.60	341,230	23,975.64	收藏	股吧
sh600029	南方航空	　8.32	+0.76	+10.053%	8.32	0.00	7.56	7.57	8.32	7.57	1,928,447	155,320.82	收藏	股吧
sh601111	中国国航	　8.00	+0.73	+10.041%	8.00	0.00	7.27	7.24	8.00	7.21	1,200,929	92,961.14	收藏	股吧
sz300076	GQY视讯	　14.04	+1.28	+10.031%	14.04	0.00	12.76	14.04	14.04	14.04	53,176	7,465.86	收藏	股吧
sh600497	驰宏锌锗	　12.07	+1.10	+10.027%	12.07	0.00	10.97	12.00	12.07	11.53	1,623,523	193,686.79	收藏	股吧
sz000728	国元证券	　19.88	+1.81	+10.017%	19.88	0.00	18.07	18.10	19.88	17.98	1,151,886	220,770.81	收藏	股吧
sz000333	美的集团	　27.46	+2.50	+10.016%	27.46	0.00	24.96	25.05	27.46	24.98	1,153,311	307,889.70	收藏	股吧
sh603016	新宏泰	　23.84	+2.17	+10.014%	23.84	0.00	21.67	23.84	23.84	23.84	360	85.76	收藏	股吧
sh603158	腾龙股份	　25.82	+2.35	+10.013%	25.82	0.00	23.47	23.56	25.82	23.56	84,305	21,466.59	收藏	股吧
sh603958	哈森股份	　31.10	+2.83	+10.011%	31.10	0.00	28.27	31.10	31.10	31.10	2,635	819.42	收藏	股吧
sz002113	天润数娱	　41.43	+3.77	+10.011%	41.43	0.00	37.66	41.43	41.43	40.80	323,193	133,867.04	收藏	股吧
sh601966	玲珑轮胎	　27.37	+2.49	+10.008%	27.37	0.00	24.88	27.37	27.37	27.37	1,898	519.36	收藏	股吧
sz000785	武汉中商	　13.52	+1.23	+10.008%	13.52	0.00	12.29	12.29	13.52	12.10	417,536	55,150.32	收藏	股吧
sz002753	永东股份	　32.66	+2.97	+10.003%	32.66	0.00	29.69	29.88	32.66	29.00	106,925	33,337.18	收藏	股吧
sz002801	微光股份	　106.67	+9.70	+10.003%	106.67	0.00	96.97	106.67	106.67	106.67	1,416	1,509.91	收藏	股吧
sz002800	天顺股份	　101.40	+9.22	+10.002%	101.40	0.00	92.18	90.50	101.40	88.00	87,884	85,436.79	收藏	股吧
sh603885	吉祥航空	　30.25	+2.75	+10.000%	30.25	0.00	27.50	27.62	30.25	27.25	198,212	57,439.75	收藏	股吧
sz000038	深大通	　57.75	+5.25	+10.000%	57.75	0.00	52.50	52.73	57.75	52.01	60,984	33,314.56	收藏	股吧
sz000925	众合科技	　20.57	+1.87	+10.000%	20.56	20.57	18.70	18.77	20.57	18.71	277,255	55,423.99	收藏	股吧
sz002796	世嘉科技	　88.88	+8.08	+10.000%	88.88	0.00	80.80	81.41	88.88	79.61	79,621	67,434.80	收藏	股吧
sz002802	洪汇新材	　32.34	+2.94	+10.000%	32.34	0.00	29.40	32.34	32.34	32.34	305	98.74	收藏	股吧
sz300343	联创互联	　23.32	+2.12	+10.000%	23.32	0.00	21.20	21.65	23.32	21.21	75,546	17,316.87	收藏	股吧
sz300352	北信源	　20.13	+1.83	+10.000%	20.13	0.00	18.30	18.22	20.13	17.80	363,940	70,198.55	收藏	股吧
sz300501	海顺新材	　127.60	+11.60	+10.000%	127.60	0.00	116.00	116.38	127.60	112.00	35,178	42,062.95	收藏	股吧
sz300518	盛讯达	　100.44	+9.13	+9.999%	100.44	0.00	91.31	100.44	100.44	100.44	722	725.60	收藏	股吧
sh603029	天鹅股份	　57.76	+5.25	+9.998%	57.76	0.00	52.51	52.00	57.76	51.99	82,561	45,403.24	收藏	股吧
sz300522	世名科技	　43.02	+3.91	+9.997%	43.02	0.00	39.11	43.02	43.02	43.02	34	14.63	收藏	股吧
sz002737	葵花药业	　43.58	+3.96	+9.995%	43.58	0.00	39.62	39.63	43.58	39.63	169,672	71,810.33	收藏	股吧
sh603909	合诚股份	　39.40	+3.58	+9.994%	39.40	0.00	35.82	39.40	39.40	39.40	564	222.21	收藏	股吧
sz300519	新光药业	　55.14	+5.01	+9.994%	55.14	0.00	50.13	55.14	55.14	55.14	376	207.05	收藏	股吧
sz002805	丰元股份	　11.12	+1.01	+9.990%	11.12	0.00	10.11	11.12	11.12	11.12	48	5.31	收藏	股吧
sz002190	成飞集成	　38.98	+3.54	+9.989%	38.98	0.00	35.44	38.98	38.98	38.98	6,553	2,554.23	收藏	股吧
sz300520	科大国创	　17.51	+1.59	+9.987%	17.51	0.00	15.92	17.51	17.51	17.51	25	4.34	收藏	股吧
sz300521	爱司凯	　26.10	+2.37	+9.987%	26.10	0.00	23.73	26.10	26.10	26.10	31	8.09	收藏	股吧
sz002762	金发拉比	　63.44	+5.76	+9.986%	63.44	63.45	57.68	57.36	63.45	56.50	76,001	45,641.01	收藏	股吧
sh603166	福达股份	　26.77	+2.43	+9.984%	26.77	0.00	24.34	23.75	26.77	23.06	259,504	64,428.52	收藏	股吧
sz000736	中房地产	　16.53	+1.50	+9.980%	16.53	0.00	15.03	15.04	16.53	15.04	161,485	25,720.46	收藏	股吧
sz000625	长安汽车	　15.44	+1.40	+9.972%	15.44	0.00	14.04	14.07	15.44	13.99	1,360,965	202,082.22	收藏	股吧
sz002075	沙钢股份	　15.22	+1.38	+9.971%	15.22	0.00	13.84	14.21	15.22	14.20	790,465	118,841.92	收藏	股吧
sz002570	贝因美	　14.56	+1.32	+9.970%	14.56	0.00	13.24	13.40	14.56	13.38	767,541	109,226.90	收藏	股吧
sz300110	华仁药业	　10.48	+0.95	+9.969%	10.48	0.00	9.53	10.48	10.48	10.48	9,259	970.33	收藏	股吧
sz000413	东旭光电	　10.15	+0.92	+9.967%	10.15	0.00	9.23	9.37	10.15	9.37	2,886,160	287,049.19	收藏	股吧
sz001896	豫能控股	　9.49	+0.86	+9.965%	9.49	0.00	8.63	8.78	9.49	8.78	411,717	37,908.37	收藏	股吧
sh600782	新钢股份	　6.18	+0.56	+9.964%	6.18	0.00	5.62	5.63	6.18	5.60	616,476	37,010.57	收藏	股吧
sz000780	平庄能源	　5.96	+0.54	+9.963%	5.96	0.00	5.42	5.46	5.96	5.43	319,011	18,645.26	收藏	股吧
sh600115	东方航空	　7.40	+0.67	+9.955%	7.40	0.00	6.73	6.71	7.40	6.67	2,701,503	191,926.77	收藏	股吧
sz002696	百洋股份	　22.98	+2.08	+9.952%	22.96	22.98	20.90	21.47	22.98	20.24	185,793	39,420.34	收藏	股吧
sz002486	嘉麟杰	　5.32	+0.48	+9.917%	5.32	0.00	4.84	5.32	5.32	5.32	337,732	17,967.34	收藏	股吧
sz002378	章源钨业	　12.65	+1.13	+9.809%	12.64	12.65	11.52	11.38	12.67	11.26	798,242	98,213.39	收藏	股吧
sz000708	大冶特钢	　13.18	+1.15	+9.559%	13.18	13.19	12.03	11.99	13.18	11.95	137,773	17,469.44	收藏	股吧
sz000672	上峰水泥	　7.23	+0.62	+9.380%	7.23	7.24	6.61	6.61	7.27	6.61	370,766	25,915.71	收藏	股吧
sh600690	青岛海尔	　10.35	+0.88	+9.293%	10.32	10.34	9.47	9.49	10.37	9.49	1,028,471	102,979.03	收藏	股吧
sz002795	永和智控	　74.90	+6.36	+9.279%	74.90	74.91	68.54	68.56	75.20	67.03	79,169	56,030.75	收藏	股吧
sh603726	朗迪集团	　58.90	+4.91	+9.094%	58.95	59.00	53.99	54.40	59.00	52.50	61,234	34,116.17	收藏	股吧
sh600507	方大特钢	　5.64	+0.46	+8.880%	5.63	5.64	5.18	5.15	5.68	5.13	435,076	23,788.56	收藏	股吧
sz002270	法因数控	　19.99	+1.61	+8.760%	19.97	19.99	18.38	18.40	20.12	17.60	308,637	57,371.14	收藏	股吧
sh600060	海信电器	　18.77	+1.50	+8.686%	18.76	18.77	17.27	17.52	18.87	17.40	444,699	81,178.47	收藏	股吧
sh600536	中国软件	　30.16	+2.37	+8.528%	30.18	30.19	27.79	27.50	30.57	27.25	415,954	120,832.52	收藏	股吧
sh600104	上汽集团	　21.71	+1.70	+8.496%	21.67	21.68	20.01	20.06	22.00	20.00	425,847	89,320.55	收藏	股吧
sh601001	大同煤业	　6.36	+0.49	+8.348%	6.36	6.37	5.87	5.85	6.46	5.80	720,297	45,135.09	收藏	股吧
sh600221	海南航空	　3.53	+0.27	+8.282%	3.52	3.53	3.26	3.25	3.58	3.24	4,166,913	142,441.58	收藏	股吧
sh600429	三元股份	　8.73	+0.66	+8.178%	8.73	8.74	8.07	8.09	8.88	8.09	291,600	24,974.27	收藏	股吧
sh601699	潞安环能	　7.92	+0.59	+8.049%	7.91	7.92	7.33	7.31	8.06	7.31	888,786	69,384.58	收藏	股吧
sz300515	三德科技	　81.54	+6.05	+8.014%	81.54	81.55	75.49	75.49	82.67	69.33	157,140	119,179.12	收藏	股吧
