sh603069	海汽集团	　6.66	+0.61	+10.083%	6.66	0.00	6.05	6.66	6.66	6.66	106	7.06	收藏	股吧
sz000829	天音控股	　14.81	+1.35	+10.030%	14.81	0.00	13.46	13.56	14.81	13.45	779,434	111,112.92	收藏	股吧
sz300264	佳创视讯	　15.15	+1.38	+10.022%	15.15	0.00	13.77	15.15	15.15	15.15	67,391	10,209.71	收藏	股吧
sz300520	科大国创	　21.19	+1.93	+10.021%	21.19	0.00	19.26	21.19	21.19	21.19	34	7.20	收藏	股吧
sz002504	弘高创意	　11.42	+1.04	+10.019%	11.42	0.00	10.38	10.90	11.42	10.70	668,551	74,452.60	收藏	股吧
sz002431	棕榈股份	　12.74	+1.16	+10.017%	12.74	0.00	11.58	11.50	12.74	11.45	1,025,111	124,780.30	收藏	股吧
sh600069	银鸽投资	　7.14	+0.65	+10.015%	7.14	0.00	6.49	6.49	7.14	6.44	375,353	26,088.16	收藏	股吧
sz300167	迪威视讯	　17.14	+1.56	+10.013%	17.14	0.00	15.58	15.80	17.14	15.77	137,337	23,169.10	收藏	股吧
sz002803	吉宏股份	　11.10	+1.01	+10.010%	11.10	0.00	10.09	11.10	11.10	11.10	47	5.22	收藏	股吧
sz002775	文科园林	　24.62	+2.24	+10.009%	24.62	0.00	22.38	22.37	24.62	22.37	223,883	53,845.95	收藏	股吧
sz002802	洪汇新材	　39.13	+3.56	+10.008%	39.13	0.00	35.57	39.13	39.13	39.13	178	69.65	收藏	股吧
sz300519	新光药业	　66.72	+6.07	+10.008%	66.72	0.00	60.65	66.72	66.72	66.72	111	74.06	收藏	股吧
sz002190	成飞集成	　47.17	+4.29	+10.005%	47.17	0.00	42.88	44.20	47.17	44.04	414,996	190,258.55	收藏	股吧
sz300518	盛讯达	　121.53	+11.05	+10.002%	121.53	0.00	110.48	121.53	121.53	121.53	906	1,101.55	收藏	股吧
sz002486	嘉麟杰	　5.83	+0.53	+10.000%	5.83	0.00	5.30	5.30	5.83	5.23	426,495	24,281.57	收藏	股吧
sz300277	海联讯	　15.40	+1.40	+10.000%	15.40	0.00	14.00	14.15	15.40	14.10	94,157	14,174.04	收藏	股吧
sz300501	海顺新材	　144.65	+13.15	+10.000%	144.65	0.00	131.50	131.50	144.65	130.50	44,678	61,684.25	收藏	股吧
sh601966	玲珑轮胎	　33.12	+3.01	+9.997%	33.12	0.00	30.11	33.12	33.12	33.12	4,579	1,516.48	收藏	股吧
sh603958	哈森股份	　37.63	+3.42	+9.997%	37.63	0.00	34.21	37.63	37.63	37.63	813	305.95	收藏	股吧
sz002793	东音股份	　72.62	+6.60	+9.997%	72.62	0.00	66.02	66.45	72.62	66.45	102,607	72,195.47	收藏	股吧
sz002801	微光股份	　129.07	+11.73	+9.997%	129.07	0.00	117.34	129.07	129.07	129.07	798	1,029.46	收藏	股吧
sz300521	爱司凯	　31.58	+2.87	+9.997%	31.58	0.00	28.71	31.58	31.58	31.58	52	16.42	收藏	股吧
sz300522	世名科技	　52.05	+4.73	+9.996%	52.05	0.00	47.32	52.05	52.05	52.05	29	15.09	收藏	股吧
sz002759	天际股份	　34.01	+3.09	+9.994%	34.01	0.00	30.92	34.01	34.01	34.01	39,471	13,424.24	收藏	股吧
sh603016	新宏泰	　28.84	+2.62	+9.992%	28.84	0.00	26.22	28.84	28.84	28.84	327	94.42	收藏	股吧
sh603909	合诚股份	　47.67	+4.33	+9.991%	47.67	0.00	43.34	47.67	47.67	47.67	246	117.37	收藏	股吧
sz000595	宝塔实业	　11.45	+1.04	+9.990%	11.45	0.00	10.41	10.40	11.45	10.33	301,214	33,044.20	收藏	股吧
sz002805	丰元股份	　13.45	+1.22	+9.975%	13.45	0.00	12.23	13.45	13.45	13.45	29	3.90	收藏	股吧
sz300076	GQY视讯	　16.98	+1.54	+9.974%	16.98	0.00	15.44	16.80	16.98	16.51	342,159	57,493.21	收藏	股吧
sz300110	华仁药业	　12.68	+1.15	+9.974%	12.68	0.00	11.53	12.68	12.68	12.68	22,542	2,858.34	收藏	股吧
sz002686	亿利达	　14.89	+1.35	+9.970%	14.89	0.00	13.54	14.89	14.89	14.89	5,346	796.03	收藏	股吧
sz000936	华西股份	　9.94	+0.90	+9.956%	9.94	0.00	9.04	9.94	9.94	9.56	450,128	44,198.76	收藏	股吧
sz000419	通程控股	　8.84	+0.80	+9.950%	8.84	0.00	8.04	8.00	8.84	8.00	780,987	66,840.87	收藏	股吧
sz000667	美好集团	　4.09	+0.37	+9.946%	4.09	0.00	3.72	3.81	4.09	3.81	1,885,059	75,881.80	收藏	股吧
sh600797	浙大网新	　14.74	+1.31	+9.754%	14.75	14.77	13.43	13.38	14.77	13.38	573,086	81,157.47	收藏	股吧
sz002348	高乐股份	　7.43	+0.64	+9.426%	7.43	7.44	6.79	6.95	7.47	6.95	705,455	51,146.07	收藏	股吧
sz002745	木林森	　37.10	+3.11	+9.150%	37.07	37.10	33.99	34.01	37.10	33.78	54,697	19,431.55	收藏	股吧
sz002495	佳隆股份	　8.77	+0.73	+9.080%	8.77	8.78	8.04	7.95	8.84	7.88	610,790	50,827.18	收藏	股吧
sz000736	中房地产	　18.06	+1.44	+8.664%	18.06	18.10	16.62	16.62	18.27	16.35	195,605	34,075.36	收藏	股吧
sz300228	富瑞特装	　20.40	+1.56	+8.280%	20.39	20.40	18.84	18.77	20.60	18.51	525,320	102,450.24	收藏	股吧
sz002787	华源包装	　55.22	+4.10	+8.020%	55.21	55.22	51.12	51.12	56.00	50.80	83,567	44,852.77	收藏	股吧
sz002153	石基信息	　28.98	+2.12	+7.893%	28.98	28.99	26.86	26.90	29.40	26.60	261,319	73,173.82	收藏	股吧
sz002285	世联行	　8.83	+0.61	+7.421%	8.82	8.83	8.22	8.21	9.04	8.17	953,742	84,134.30	收藏	股吧
sz300376	易事特	　29.90	+2.06	+7.399%	29.89	29.90	27.84	27.90	30.49	27.70	201,121	58,678.17	收藏	股吧
sz300497	富祥股份	　133.59	+9.09	+7.301%	133.59	133.60	124.50	123.69	134.28	122.50	30,738	39,584.81	收藏	股吧
sh600105	永鼎股份	　11.14	+0.75	+7.218%	11.14	11.15	10.39	10.31	11.37	10.31	412,556	45,088.84	收藏	股吧
sz002222	福晶科技	　17.56	+1.17	+7.138%	17.56	17.57	16.39	16.20	18.03	16.18	702,645	123,491.90	收藏	股吧
sz300202	聚龙股份	　26.65	+1.71	+6.856%	26.65	26.66	24.94	25.49	27.43	25.00	169,341	45,129.06	收藏	股吧
sz002795	永和智控	　81.30	+5.15	+6.763%	81.29	81.30	76.15	77.77	82.42	76.66	89,106	70,628.11	收藏	股吧
sz002790	瑞尔特	　53.98	+3.40	+6.722%	53.98	53.99	50.58	50.60	54.49	50.60	89,641	47,078.38	收藏	股吧
sh600590	泰豪科技	　15.50	+0.95	+6.529%	15.48	15.49	14.55	14.50	15.88	14.34	361,398	54,533.59	收藏	股吧
sz300505	川金诺	　64.36	+3.90	+6.451%	64.35	64.36	60.46	59.89	64.96	59.88	58,493	36,535.75	收藏	股吧
sz300389	艾比森	　26.51	+1.59	+6.380%	26.51	26.52	24.92	25.29	26.74	25.29	116,726	30,516.89	收藏	股吧
sh603188	亚邦股份	　19.93	+1.19	+6.350%	19.91	19.92	18.74	18.60	19.97	18.60	233,943	45,719.35	收藏	股吧
sz002323	雅百特	　13.84	+0.82	+6.298%	13.84	13.85	13.02	13.05	14.28	13.00	311,441	42,547.37	收藏	股吧
sh600692	亚通股份	　16.55	+0.96	+6.158%	16.55	16.56	15.59	15.48	16.80	15.38	278,168	44,597.86	收藏	股吧
sh600652	游久游戏	　16.75	+0.97	+6.147%	16.75	16.76	15.78	15.86	17.30	15.72	801,574	131,010.30	收藏	股吧
sz002360	同德化工	　12.67	+0.73	+6.114%	12.66	12.67	11.94	11.93	13.08	11.88	194,933	24,396.07	收藏	股吧
sh603026	石大胜华	　47.21	+2.69	+6.042%	47.21	47.22	44.52	45.88	48.56	45.00	248,594	116,784.58	收藏	股吧
sz300506	名家汇	　60.98	+3.44	+5.978%	60.93	60.98	57.54	58.00	62.50	57.32	105,997	63,814.05	收藏	股吧
sh603518	维格娜丝	　30.76	+1.73	+5.959%	30.73	30.75	29.03	29.10	31.00	28.80	50,521	15,320.85	收藏	股吧
