sh601997	N贵银	　12.23	+3.74	+44.052%	12.23	0.00	8.49	10.19	12.23	10.19	2,870	349.85	收藏	股吧
sz000972	中基健康	　6.34	+0.58	+10.069%	6.34	0.00	5.76	5.76	6.34	5.75	575,789	35,113.98	收藏	股吧
sh601011	宝泰隆	　8.31	+0.76	+10.066%	8.31	0.00	7.55	7.47	8.31	7.42	2,136,673	172,773.72	收藏	股吧
sz002306	中科云网	　6.02	+0.55	+10.055%	6.02	0.00	5.47	6.02	6.02	6.02	47,998	2,889.50	收藏	股吧
sz300247	乐金健康	　11.51	+1.05	+10.038%	11.51	0.00	10.46	10.35	11.51	10.33	847,942	94,158.09	收藏	股吧
sz000713	丰乐种业	　12.06	+1.10	+10.036%	12.06	0.00	10.96	10.93	12.06	10.91	327,040	38,515.05	收藏	股吧
sz002688	金河生物	　12.50	+1.14	+10.035%	12.50	0.00	11.36	11.45	12.50	11.43	299,717	36,553.80	收藏	股吧
sz300528	幸福蓝海	　16.89	+1.54	+10.033%	16.89	0.00	15.35	16.89	16.89	16.89	118	19.94	收藏	股吧
sz000019	深深宝Ａ	　15.59	+1.42	+10.021%	15.59	0.00	14.17	14.03	15.59	14.01	573,562	84,681.58	收藏	股吧
sz000638	万方发展	　22.40	+2.04	+10.020%	22.40	0.00	20.36	21.47	22.40	21.34	406,352	89,867.98	收藏	股吧
sz000921	海信科龙	　12.85	+1.17	+10.017%	12.84	12.85	11.68	11.50	12.85	11.48	423,845	53,265.64	收藏	股吧
sz000002	万 科Ａ	　27.57	+2.51	+10.016%	27.56	27.57	25.06	26.51	27.57	26.11	3,334,781	901,355.24	收藏	股吧
sz002044	美年健康	　14.94	+1.36	+10.015%	14.94	0.00	13.58	13.59	14.94	13.52	187,475	27,211.12	收藏	股吧
sz002162	悦心健康	　7.14	+0.65	+10.015%	7.14	0.00	6.49	6.50	7.14	6.47	476,108	32,908.99	收藏	股吧
sz300531	优博讯	　30.99	+2.82	+10.011%	30.99	0.00	28.17	30.99	30.99	30.99	15	4.64	收藏	股吧
sh603569	长久物流	　32.53	+2.96	+10.010%	32.53	0.00	29.57	32.53	32.53	32.53	235	76.47	收藏	股吧
sz002490	山东墨龙	　11.21	+1.02	+10.010%	11.21	0.00	10.19	10.00	11.21	9.91	459,338	49,016.90	收藏	股吧
sh600139	西部资源	　13.41	+1.22	+10.008%	13.41	0.00	12.19	12.00	13.41	11.92	273,939	34,953.80	收藏	股吧
sh600977	中国电影	　20.67	+1.88	+10.005%	20.67	0.00	18.79	20.67	20.67	20.67	1,748	361.21	收藏	股吧
sz002792	通宇通讯	　59.60	+5.42	+10.004%	59.60	0.00	54.18	54.20	59.60	54.10	61,275	35,599.83	收藏	股吧
sz300530	达志科技	　27.71	+2.52	+10.004%	27.71	0.00	25.19	27.71	27.71	27.71	35	9.70	收藏	股吧
sz300431	暴风集团	　70.49	+6.41	+10.003%	70.49	0.00	64.08	69.69	70.49	67.28	400,955	278,950.17	收藏	股吧
sz300523	辰安科技	　131.86	+11.99	+10.003%	131.86	0.00	119.87	131.86	131.86	131.86	589	776.66	收藏	股吧
sz300529	健帆生物	　40.36	+3.67	+10.003%	40.36	0.00	36.69	40.36	40.36	40.36	284	114.73	收藏	股吧
sz300340	科恒股份	　69.07	+6.28	+10.002%	69.07	0.00	62.79	63.00	69.07	62.60	142,505	95,699.34	收藏	股吧
sz300525	博思软件	　70.28	+6.39	+10.002%	70.28	0.00	63.89	70.28	70.28	70.28	111	78.01	收藏	股吧
sh600149	廊坊发展	　32.56	+2.96	+10.000%	32.56	0.00	29.60	31.08	32.56	30.90	368,970	118,135.10	收藏	股吧
sh603159	上海亚虹	　11.99	+1.09	+10.000%	11.99	0.00	10.90	11.99	11.99	11.99	4	0.48	收藏	股吧
sh603766	隆鑫通用	　23.21	+2.11	+10.000%	23.21	0.00	21.10	23.21	23.21	23.06	547,606	127,095.57	收藏	股吧
sz002313	日海通讯	　23.32	+2.12	+10.000%	23.32	0.00	21.20	21.02	23.32	21.02	216,316	47,897.90	收藏	股吧
sz002555	三七互娱	　19.91	+1.81	+10.000%	19.91	0.00	18.10	19.91	19.91	19.91	3,495	695.78	收藏	股吧
sz300535	达威股份	　32.23	+2.93	+10.000%	32.23	0.00	29.30	32.23	32.23	32.23	10	3.22	收藏	股吧
sh603322	超讯通信	　59.63	+5.42	+9.998%	59.63	0.00	54.21	59.63	59.63	59.63	352	209.76	收藏	股吧
sz000025	特 力Ａ	　73.05	+6.64	+9.998%	73.05	0.00	66.41	65.40	73.05	65.32	187,010	130,689.56	收藏	股吧
sz002806	华锋股份	　37.30	+3.39	+9.997%	37.30	0.00	33.91	37.30	37.30	37.30	323	120.60	收藏	股吧
sz300073	当升科技	　67.89	+6.17	+9.997%	67.89	0.00	61.72	62.25	67.89	61.72	121,975	80,662.27	收藏	股吧
sz300441	鲍斯股份	　31.69	+2.88	+9.997%	31.69	0.00	28.81	31.69	31.69	30.88	56,274	17,785.34	收藏	股吧
sh603029	天鹅股份	　55.90	+5.08	+9.996%	55.90	0.00	50.82	51.01	55.90	50.58	53,549	28,651.88	收藏	股吧
sh603663	三祥新材	　21.68	+1.97	+9.995%	21.68	0.00	19.71	21.68	21.68	21.68	167	36.21	收藏	股吧
sz002352	鼎泰新材	　41.71	+3.79	+9.995%	41.71	0.00	37.92	37.81	41.71	37.81	159,592	64,451.23	收藏	股吧
sz002808	苏州恒久	　13.43	+1.22	+9.992%	13.43	0.00	12.21	13.43	13.43	13.43	43	5.77	收藏	股吧
sz000918	嘉凯城	　12.00	+1.09	+9.991%	12.00	0.00	10.91	10.92	12.00	10.92	1,841,806	214,317.95	收藏	股吧
sz002703	浙江世宝	　47.89	+4.35	+9.991%	47.89	0.00	43.54	43.54	47.89	42.61	394,718	182,512.73	收藏	股吧
sz300462	华铭智能	　35.78	+3.25	+9.991%	35.78	0.00	32.53	32.56	35.78	32.56	27,747	9,664.80	收藏	股吧
sz300526	中潜股份	　39.20	+3.56	+9.989%	39.20	0.00	35.64	39.20	39.20	39.20	96	37.62	收藏	股吧
sh601811	新华文轩	　18.17	+1.65	+9.988%	18.17	0.00	16.52	18.17	18.17	18.17	770	139.94	收藏	股吧
sh600822	上海物贸	　15.53	+1.41	+9.986%	15.53	0.00	14.12	14.60	15.53	14.50	449,397	68,104.70	收藏	股吧
sh600936	广西广电	　7.60	+0.69	+9.986%	7.60	0.00	6.91	7.60	7.60	7.60	493	37.44	收藏	股吧
sz002753	永东股份	　29.19	+2.65	+9.985%	29.19	0.00	26.54	26.50	29.19	26.50	59,532	16,705.59	收藏	股吧
sz300527	华舟应急	　18.63	+1.69	+9.976%	18.63	0.00	16.94	18.63	18.63	18.63	306	57.02	收藏	股吧
sz002291	星期六	　13.01	+1.18	+9.975%	13.01	0.00	11.83	11.84	13.01	11.76	320,401	39,900.52	收藏	股吧
sz002047	宝鹰股份	　12.90	+1.17	+9.974%	12.90	0.00	11.73	12.33	12.90	12.06	2,255,009	284,645.35	收藏	股吧
sz002373	千方科技	　16.43	+1.49	+9.973%	16.43	0.00	14.94	16.43	16.43	15.79	544,078	88,748.87	收藏	股吧
sh600740	山西焦化	　7.94	+0.72	+9.972%	7.94	0.00	7.22	7.14	7.94	7.09	1,397,773	105,702.27	收藏	股吧
sh600052	浙江广厦	　7.50	+0.68	+9.971%	7.50	0.00	6.82	7.15	7.50	7.15	363,466	27,109.34	收藏	股吧
sz000585	东北电气	　7.17	+0.65	+9.969%	7.17	0.00	6.52	6.49	7.17	6.48	429,083	29,870.19	收藏	股吧
sz300218	安利股份	　20.96	+1.89	+9.911%	20.95	20.96	19.07	18.97	20.98	17.90	414,140	77,715.92	收藏	股吧
sh603085	天成自控	　43.67	+3.90	+9.806%	43.70	43.71	39.77	39.88	43.70	39.82	41,167	17,403.03	收藏	股吧
sz300506	名家汇	　98.00	+8.12	+9.034%	97.88	98.00	89.88	90.05	98.40	89.52	105,634	98,740.93	收藏	股吧
sz002672	东江环保	　20.85	+1.68	+8.764%	20.85	20.86	19.17	19.18	21.00	19.18	275,468	55,750.24	收藏	股吧
sh600705	中航资本	　7.16	+0.57	+8.649%	7.16	7.17	6.59	6.80	7.24	6.76	6,821,065	477,543.13	收藏	股吧
sz300500	苏州设计	　98.69	+7.67	+8.427%	98.69	98.70	91.02	91.20	100.00	91.02	39,263	37,652.10	收藏	股吧
sh600663	陆家嘴	　26.76	+2.06	+8.340%	26.76	26.77	24.70	25.38	27.17	24.75	689,948	177,560.87	收藏	股吧
sz300292	吴通控股	　46.82	+3.43	+7.905%	46.81	46.82	43.39	43.01	47.47	42.88	247,374	111,392.27	收藏	股吧
sz002531	天顺风能	　7.11	+0.51	+7.727%	7.11	7.12	6.60	6.59	7.26	6.56	474,889	33,365.06	收藏	股吧
sh600735	新华锦	　16.68	+1.19	+7.682%	16.64	16.65	15.49	15.44	16.94	15.44	249,615	40,689.64	收藏	股吧
sz002249	大洋电机	　11.17	+0.79	+7.611%	11.16	11.17	10.38	10.40	11.20	10.33	443,872	47,841.38	收藏	股吧
sz300237	美晨科技	　13.49	+0.94	+7.490%	13.49	13.50	12.55	12.53	13.72	12.50	186,533	24,752.48	收藏	股吧
