sz000007	全新好	　17.55	+1.60	+10.031%	17.55	0.00	15.95	16.12	17.55	16.12	192,472	33,063.95	收藏	股吧
sz300525	博思软件	　22.39	+2.04	+10.025%	22.39	0.00	20.35	22.39	22.39	22.39	19	4.25	收藏	股吧
sh603322	超讯通信	　19.00	+1.73	+10.017%	19.00	0.00	17.27	19.00	19.00	19.00	47	8.98	收藏	股吧
sh603968	醋化股份	　32.08	+2.92	+10.014%	32.08	0.00	29.16	30.50	32.08	29.89	218,001	67,816.36	收藏	股吧
sz000017	深中华A	　11.87	+1.08	+10.009%	11.87	0.00	10.79	11.00	11.87	10.90	102,099	11,708.02	收藏	股吧
sz300520	科大国创	　60.45	+5.50	+10.009%	60.45	0.00	54.95	60.45	60.45	60.45	501	302.99	收藏	股吧
sh603069	海汽集团	　19.02	+1.73	+10.006%	19.02	0.00	17.29	19.02	19.02	19.02	2,898	551.16	收藏	股吧
sz002676	顺威股份	　23.64	+2.15	+10.005%	23.63	23.64	21.49	21.50	23.64	21.50	66,720	15,363.13	收藏	股吧
sz300517	海波重科	　31.01	+2.82	+10.004%	31.01	0.00	28.19	31.01	31.01	31.01	213	66.05	收藏	股吧
sz002805	丰元股份	　38.38	+3.49	+10.003%	38.38	0.00	34.89	38.38	38.38	38.38	728	279.56	收藏	股吧
sz300523	辰安科技	　42.01	+3.82	+10.003%	42.01	0.00	38.19	42.01	42.01	42.01	18	7.56	收藏	股吧
sz002616	长青集团	　22.22	+2.02	+10.000%	22.22	0.00	20.20	20.28	22.22	20.12	105,983	22,376.00	收藏	股吧
sz002803	吉宏股份	　31.68	+2.88	+10.000%	31.68	0.00	28.80	31.68	31.68	31.68	599	189.77	收藏	股吧
sz002806	华锋股份	　11.88	+1.08	+10.000%	11.88	0.00	10.80	11.88	11.88	11.88	20	2.38	收藏	股吧
sh600751	天海投资	　8.94	+0.81	+9.963%	8.94	0.00	8.13	8.94	8.94	8.94	20,957	1,873.59	收藏	股吧
sz300265	通光线缆	　15.42	+1.10	+7.682%	15.41	15.42	14.32	14.35	15.47	14.30	220,066	32,976.38	收藏	股吧
sz002102	冠福股份	　16.23	+1.15	+7.626%	16.22	16.23	15.08	15.03	16.50	15.03	327,295	51,634.02	收藏	股吧
sz002001	新 和 成	　22.86	+1.55	+7.274%	22.86	22.87	21.31	21.25	23.17	21.25	433,028	96,935.71	收藏	股吧
