sz300577	N开润	　28.20	+8.62	+44.025%	28.20	0.00	19.58	23.50	28.20	23.50	95	26.39	收藏	股吧
sh603416	N信捷	　25.70	+7.85	+43.978%	25.70	0.00	17.85	21.42	25.70	21.42	65	16.66	收藏	股吧
sh600115	东方航空	　6.90	+0.63	+10.048%	6.90	0.00	6.27	6.39	6.90	6.34	3,091,334	208,849.84	收藏	股吧
sz000010	美丽生态	　7.89	+0.72	+10.042%	7.89	0.00	7.17	7.70	7.89	7.70	116,735	9,192.26	收藏	股吧
sh603823	百合花	　16.79	+1.53	+10.026%	16.79	0.00	15.26	16.79	16.79	16.79	101	16.96	收藏	股吧
sz002040	南 京 港	　21.95	+2.00	+10.025%	21.94	21.95	19.95	20.31	21.95	19.49	348,869	72,881.66	收藏	股吧
sz300576	容大感光	　13.06	+1.19	+10.025%	13.06	0.00	11.87	13.06	13.06	13.06	20	2.61	收藏	股吧
sh603878	武进不锈	　25.91	+2.36	+10.021%	25.91	0.00	23.55	25.91	25.91	25.91	111	28.68	收藏	股吧
sh600523	贵航股份	　23.17	+2.11	+10.019%	23.17	0.00	21.06	21.16	23.17	21.16	139,972	31,743.26	收藏	股吧
sz000710	天兴仪表	　29.44	+2.68	+10.015%	29.44	0.00	26.76	29.44	29.44	29.44	759	223.45	收藏	股吧
sh601882	海天精工	　34.29	+3.12	+10.010%	34.29	0.00	31.17	31.50	34.29	31.35	381,840	128,826.52	收藏	股吧
sh603909	合诚股份	　57.15	+5.20	+10.010%	57.15	0.00	51.95	52.04	57.15	51.96	59,761	33,461.58	收藏	股吧
sh601020	华钰矿业	　39.79	+3.62	+10.008%	39.79	0.00	36.17	36.00	39.79	36.00	147,360	57,089.18	收藏	股吧
sh600818	中路股份	　32.76	+2.98	+10.007%	32.76	0.00	29.78	30.01	32.76	30.01	283,871	91,577.77	收藏	股吧
sh603098	森特股份	　17.59	+1.60	+10.006%	17.59	0.00	15.99	17.59	17.59	17.59	92	16.18	收藏	股吧
sz300402	宝色股份	　27.71	+2.52	+10.004%	27.71	0.00	25.19	24.91	27.71	24.91	155,653	41,638.75	收藏	股吧
sz002828	贝肯能源	　40.80	+3.71	+10.003%	40.80	0.00	37.09	40.80	40.80	40.80	324	132.37	收藏	股吧
sz002831	裕同科技	　70.49	+6.41	+10.003%	70.49	0.00	64.08	70.49	70.49	70.49	82	57.47	收藏	股吧
sz300581	晨曦航空	　38.38	+3.49	+10.003%	38.38	0.00	34.89	38.38	38.38	38.38	15	5.76	收藏	股吧
sh603585	苏利股份	　62.14	+5.65	+10.002%	62.14	0.00	56.49	62.14	62.14	62.14	178	110.36	收藏	股吧
sz300545	联得装备	　83.48	+7.59	+10.001%	83.48	0.00	75.89	75.96	83.48	74.88	21,475	17,252.32	收藏	股吧
sh603036	如通股份	　21.12	+1.92	+10.000%	21.12	0.00	19.20	21.12	21.12	21.12	448	94.61	收藏	股吧
sz002515	金字火腿	　17.49	+1.59	+10.000%	17.49	0.00	15.90	15.89	17.49	15.88	162,877	27,169.75	收藏	股吧
sz002827	高争民爆	　25.41	+2.31	+10.000%	25.41	0.00	23.10	25.41	25.41	25.41	84	21.34	收藏	股吧
sz300575	中旗股份	　35.31	+3.21	+10.000%	35.31	0.00	32.10	35.31	35.31	35.31	20	7.06	收藏	股吧
sh603928	兴业股份	　28.39	+2.58	+9.996%	28.39	0.00	25.81	28.39	28.39	28.39	391	110.99	收藏	股吧
sz300572	安车检测	　56.67	+5.15	+9.996%	56.67	0.00	51.52	56.67	56.67	56.67	162	91.81	收藏	股吧
sz002558	世纪游轮	　63.28	+5.75	+9.995%	63.28	0.00	57.53	59.08	63.28	58.82	103,162	64,113.07	收藏	股吧
sh603559	中通国脉	　51.40	+4.67	+9.994%	51.40	0.00	46.73	51.40	51.40	51.40	1,344	690.63	收藏	股吧
sh603990	麦迪科技	　32.91	+2.99	+9.993%	32.91	0.00	29.92	32.91	32.91	32.91	278	91.49	收藏	股吧
sh603708	家家悦	　34.79	+3.16	+9.991%	34.79	0.00	31.63	34.79	34.79	34.79	2,095	728.98	收藏	股吧
sh603016	新宏泰	　45.80	+4.16	+9.990%	45.80	0.00	41.64	41.75	45.80	41.50	86,003	37,905.40	收藏	股吧
sz002829	星网宇达	　45.03	+4.09	+9.990%	45.03	0.00	40.94	45.03	45.03	45.03	52	23.42	收藏	股吧
sz002830	名雕股份	　42.17	+3.83	+9.990%	42.17	0.00	38.34	42.17	42.17	42.17	35	14.76	收藏	股吧
sz300571	平治信息	　30.72	+2.79	+9.989%	30.72	0.00	27.93	30.72	30.72	30.72	27	8.29	收藏	股吧
sh600828	茂业商业	　9.03	+0.82	+9.988%	9.03	0.00	8.21	8.58	9.03	8.50	418,591	36,428.23	收藏	股吧
sz000923	河北宣工	　26.54	+2.41	+9.988%	26.54	0.00	24.13	24.49	26.54	24.40	498,292	125,927.76	收藏	股吧
sz002212	南洋股份	　18.28	+1.66	+9.988%	18.28	0.00	16.62	16.80	18.28	16.62	240,328	42,896.93	收藏	股吧
sz002826	易明医药	　18.72	+1.70	+9.988%	18.72	0.00	17.02	18.72	18.72	18.72	136	25.42	收藏	股吧
sz002346	柘中股份	　29.08	+2.64	+9.985%	29.08	0.00	26.44	26.07	29.08	25.80	341,111	95,586.95	收藏	股吧
sh601008	连云港	　5.95	+0.54	+9.982%	5.95	0.00	5.41	5.48	5.95	5.42	719,231	40,925.54	收藏	股吧
sh603389	亚振家居	　16.42	+1.49	+9.980%	16.42	0.00	14.93	16.42	16.42	16.42	196	32.18	收藏	股吧
sz002600	江粉磁材	　10.14	+0.92	+9.978%	10.14	0.00	9.22	9.24	10.14	9.24	524,865	52,542.07	收藏	股吧
sz300573	兴齐眼药	　17.53	+1.59	+9.975%	17.53	0.00	15.94	17.53	17.53	17.53	135	23.58	收藏	股吧
sz000565	渝三峡Ａ	　12.91	+1.17	+9.966%	12.91	0.00	11.74	11.97	12.91	11.90	64,497	8,181.67	收藏	股吧
sh603779	威龙股份	　41.91	+3.77	+9.885%	41.83	41.87	38.14	37.64	41.95	37.50	216,614	86,735.20	收藏	股吧
sz002767	先锋电子	　53.89	+4.38	+8.847%	53.88	53.89	49.51	50.50	54.02	46.56	120,473	61,182.00	收藏	股吧
sz002184	海得控制	　22.76	+1.81	+8.640%	22.75	22.76	20.95	20.90	22.78	20.51	56,820	12,264.96	收藏	股吧
sh601333	广深铁路	　5.27	+0.41	+8.436%	5.27	5.28	4.86	4.90	5.33	4.90	1,211,258	62,485.00	收藏	股吧
sh600500	中化国际	　12.23	+0.94	+8.326%	12.23	12.24	11.29	11.30	12.42	11.30	897,627	108,101.83	收藏	股吧
sh600917	重庆燃气	　14.41	+1.09	+8.183%	14.41	14.42	13.32	13.33	14.65	13.33	294,722	41,421.40	收藏	股吧
sh603598	引力传媒	　24.36	+1.84	+8.171%	24.36	24.37	22.52	22.69	24.68	22.40	112,154	26,414.07	收藏	股吧
sh603028	赛福天	　29.53	+2.14	+7.813%	29.56	29.57	27.39	27.50	30.00	27.25	112,903	32,334.16	收藏	股吧
sz300491	通合科技	　88.89	+6.23	+7.537%	88.89	88.90	82.66	83.00	90.89	83.00	57,881	50,210.07	收藏	股吧
sh603300	华铁科技	　15.87	+1.11	+7.520%	15.82	15.85	14.76	14.75	16.19	14.75	942,635	145,756.00	收藏	股吧
sz002287	奇正藏药	　48.89	+3.33	+7.309%	48.89	48.90	45.56	45.30	50.00	45.11	110,041	52,869.64	收藏	股吧
sh600469	风神股份	　11.89	+0.80	+7.214%	11.89	11.90	11.09	11.17	11.98	11.10	212,862	24,799.37	收藏	股吧
sh603299	井神股份	　20.08	+1.35	+7.208%	20.12	20.14	18.73	18.50	20.14	18.42	275,493	53,409.73	收藏	股吧
sh600150	中国船舶	　28.95	+1.94	+7.183%	28.94	28.95	27.01	27.15	29.50	26.88	774,782	219,141.05	收藏	股吧
sz002780	三夫户外	　77.70	+5.16	+7.113%	77.70	77.71	72.54	72.65	79.00	72.65	44,765	34,132.66	收藏	股吧
sh603959	百利科技	　31.28	+2.06	+7.050%	31.27	31.28	29.22	29.50	31.59	29.50	55,105	16,984.44	收藏	股吧
sz002730	电光科技	　21.94	+1.44	+7.024%	21.93	21.94	20.50	20.68	22.29	20.46	169,107	35,884.63	收藏	股吧
sz000996	中国中期	　24.00	+1.57	+7.000%	24.00	24.01	22.43	23.01	24.67	23.01	258,155	62,613.17	收藏	股吧
sz002046	轴研科技	　11.36	+0.73	+6.867%	11.35	11.36	10.63	10.63	11.39	10.61	96,801	10,725.52	收藏	股吧
sh600158	中体产业	　23.92	+1.52	+6.786%	23.91	23.93	22.40	24.64	24.64	23.36	1,003,114	241,565.79	收藏	股吧
sh603616	韩建河山	　19.24	+1.22	+6.770%	19.22	19.23	18.02	18.10	19.48	17.98	120,912	22,603.83	收藏	股吧
sz000059	华锦股份	　11.13	+0.70	+6.711%	11.12	11.13	10.43	10.56	11.16	10.48	587,426	63,565.97	收藏	股吧
sz000534	万泽股份	　16.38	+1.01	+6.571%	16.37	16.38	15.37	15.32	16.80	15.30	80,616	13,131.73	收藏	股吧
sz300234	开尔新材	　30.12	+1.83	+6.469%	30.11	30.12	28.29	28.33	30.35	28.33	103,159	30,372.48	收藏	股吧
sh600599	熊猫金控	　31.14	+1.87	+6.389%	31.12	31.13	29.27	29.07	31.68	29.07	333,008	101,212.61	收藏	股吧
sh601595	上海电影	　41.44	+2.46	+6.311%	41.41	41.42	38.98	38.93	41.51	38.93	84,493	34,131.43	收藏	股吧
sz002321	华英农业	　11.06	+0.65	+6.244%	11.06	11.07	10.41	10.51	11.45	10.51	566,829	63,849.58	收藏	股吧
sh601611	中国核建	　17.22	+1.01	+6.231%	17.22	17.23	16.21	16.31	17.50	16.26	641,260	108,885.86	收藏	股吧
sz002679	福建金森	　44.61	+2.49	+5.912%	44.61	44.62	42.12	41.63	45.33	41.63	164,356	71,773.81	收藏	股吧
sz002785	万里石	　39.83	+2.22	+5.903%	39.83	39.84	37.61	38.00	41.15	37.70	296,676	116,531.77	收藏	股吧
sh600178	东安动力	　11.19	+0.62	+5.866%	11.19	11.20	10.57	10.61	11.20	10.56	99,304	10,888.81	收藏	股吧
sz002105	信隆健康	　12.79	+0.70	+5.790%	12.78	12.79	12.09	12.20	13.13	12.17	280,543	35,658.79	收藏	股吧
sz300549	优德精密	　75.70	+4.08	+5.697%	75.70	75.72	71.62	71.99	77.88	71.16	21,813	16,225.00	收藏	股吧
sz300069	金利华电	　51.00	+2.70	+5.590%	50.99	51.00	48.30	49.20	51.10	48.85	23,904	11,998.68	收藏	股吧
sh603633	徕木股份	　42.30	+2.22	+5.539%	42.26	42.30	40.08	40.18	42.76	39.83	103,436	42,721.61	收藏	股吧
