sz000592	平潭发展	　7.88	+0.72	+10.056%	7.88	0.00	7.16	7.07	7.88	7.05	1,103,243	83,485.70	收藏	股吧
sh600295	鄂尔多斯	　10.29	+0.94	+10.053%	10.29	0.00	9.35	9.22	10.29	9.17	299,670	29,628.44	收藏	股吧
sh603663	三祥新材	　9.20	+0.84	+10.048%	9.20	0.00	8.36	9.20	9.20	9.20	16	1.47	收藏	股吧
sz000006	深振业Ａ	　8.11	+0.74	+10.041%	8.11	0.00	7.37	7.43	8.11	7.41	610,141	48,593.41	收藏	股吧
sz000571	新大洲Ａ	　8.11	+0.74	+10.041%	8.11	0.00	7.37	7.46	8.11	7.30	621,453	49,375.82	收藏	股吧
sz300185	通裕重工	　10.42	+0.95	+10.032%	10.42	0.00	9.47	9.87	10.42	9.76	1,079,717	110,256.58	收藏	股吧
sz300529	健帆生物	　17.11	+1.56	+10.032%	17.11	0.00	15.55	17.11	17.11	17.11	28	4.79	收藏	股吧
sz002060	粤 水 电	　8.34	+0.76	+10.026%	8.34	0.00	7.58	7.57	8.34	7.52	1,047,983	84,049.63	收藏	股吧
sz000897	津滨发展	　4.39	+0.40	+10.025%	4.39	0.00	3.99	3.98	4.39	3.96	506,624	21,923.10	收藏	股吧
sz002387	黑牛食品	　17.89	+1.63	+10.025%	17.89	0.00	16.26	17.55	17.89	17.00	130,445	23,204.38	收藏	股吧
sh603828	柯利达	　22.83	+2.08	+10.024%	22.83	0.00	20.75	21.75	22.83	21.39	42,586	9,509.41	收藏	股吧
sz000090	天健集团	　9.66	+0.88	+10.023%	9.66	0.00	8.78	8.75	9.66	8.75	352,407	32,928.70	收藏	股吧
sh600833	第一医药	　19.00	+1.73	+10.017%	19.00	0.00	17.27	17.50	19.00	17.50	138,180	25,758.05	收藏	股吧
sh600623	华谊集团	　20.54	+1.87	+10.016%	20.54	0.00	18.67	18.66	20.54	18.61	63,551	12,823.35	收藏	股吧
sz002806	华锋股份	　15.82	+1.44	+10.014%	15.82	0.00	14.38	15.82	15.82	15.82	17	2.68	收藏	股吧
sh600149	廊坊发展	　19.56	+1.78	+10.011%	19.56	0.00	17.78	18.08	19.56	18.07	620,713	118,036.34	收藏	股吧
sh600769	祥龙电业	　10.77	+0.98	+10.010%	10.77	0.00	9.79	9.80	10.77	9.70	127,185	13,398.47	收藏	股吧
sz000426	兴业矿业	　11.43	+1.04	+10.010%	11.43	0.00	10.39	10.33	11.43	10.30	1,404,319	154,670.69	收藏	股吧
sz000996	中国中期	　21.54	+1.96	+10.010%	21.54	0.00	19.58	19.51	21.54	19.50	231,102	48,080.43	收藏	股吧
sz300520	科大国创	　80.47	+7.32	+10.007%	80.47	0.00	73.15	80.47	80.47	80.47	2,037	1,639.57	收藏	股吧
sh603322	超讯通信	　25.29	+2.30	+10.004%	25.29	0.00	22.99	25.29	25.29	25.29	47	11.89	收藏	股吧
sz300525	博思软件	　29.80	+2.71	+10.004%	29.80	0.00	27.09	29.80	29.80	29.80	12	3.58	收藏	股吧
sh603958	哈森股份	　39.48	+3.59	+10.003%	39.48	0.00	35.89	35.89	39.48	35.54	111,264	42,540.80	收藏	股吧
sz002798	帝王洁具	　69.29	+6.30	+10.002%	69.29	0.00	62.99	63.54	69.29	62.99	42,474	28,231.15	收藏	股吧
sh600239	云南城投	　5.39	+0.49	+10.000%	5.39	0.00	4.90	4.90	5.39	4.87	805,062	42,394.11	收藏	股吧
sz000045	深纺织Ａ	　13.31	+1.21	+10.000%	13.31	0.00	12.10	12.30	13.31	12.30	90,428	11,830.19	收藏	股吧
sz002515	金字火腿	　12.87	+1.17	+10.000%	12.87	0.00	11.70	12.11	12.87	12.11	294,245	36,825.68	收藏	股吧
sz300501	海顺新材	　124.85	+11.35	+10.000%	124.85	0.00	113.50	113.13	124.85	113.13	33,218	40,424.01	收藏	股吧
sz300506	名家汇	　71.94	+6.54	+10.000%	71.94	0.00	65.40	65.00	71.94	64.35	117,530	81,073.51	收藏	股吧
