sz300580	N贝斯特	　13.81	+4.22	+44.004%	13.81	0.00	9.59	12.49	13.81	12.49	92	12.66	收藏	股吧
sh603579	N荣泰	　64.31	+19.65	+43.999%	64.31	0.00	44.66	53.59	64.31	53.59	33	21.12	收藏	股吧
sz300590	N移为	　41.01	+12.53	+43.996%	41.01	0.00	28.48	34.18	41.01	34.18	78	31.75	收藏	股吧
sz000825	太钢不锈	　5.12	+0.47	+10.108%	5.12	0.00	4.65	4.64	5.12	4.56	2,812,173	141,896.21	收藏	股吧
sz000837	秦川机床	　9.52	+0.87	+10.058%	9.52	0.00	8.65	8.62	9.52	8.62	276,399	25,955.09	收藏	股吧
sz300588	熙菱信息	　10.41	+0.95	+10.042%	10.41	0.00	9.46	10.41	10.41	10.41	22	2.29	收藏	股吧
sh603186	华正新材	　13.70	+1.25	+10.040%	13.70	0.00	12.45	13.70	13.70	13.70	158	21.65	收藏	股吧
sh600207	安彩高科	　10.31	+0.94	+10.032%	10.31	0.00	9.37	9.99	10.31	9.99	130,502	13,384.07	收藏	股吧
sz002302	西部建设	　9.33	+0.85	+10.024%	9.33	0.00	8.48	8.78	9.33	8.62	793,892	71,696.64	收藏	股吧
sz300587	天铁股份	　29.76	+2.71	+10.018%	29.76	0.00	27.05	29.76	29.76	29.76	83	24.70	收藏	股吧
sh603266	天龙股份	　23.18	+2.11	+10.014%	23.18	0.00	21.07	23.18	23.18	23.18	65	15.07	收藏	股吧
sh603886	元祖股份	　34.50	+3.14	+10.013%	34.50	0.00	31.36	32.20	34.50	32.15	345,649	117,895.95	收藏	股吧
sh600421	仰帆控股	　30.00	+2.73	+10.011%	30.00	0.00	27.27	28.10	30.00	28.00	170,772	49,989.02	收藏	股吧
sh603228	景旺电子	　44.40	+4.04	+10.010%	44.40	0.00	40.36	44.40	44.40	44.40	503	223.31	收藏	股吧
sz300585	奥联电子	　30.45	+2.77	+10.007%	30.45	0.00	27.68	30.45	30.45	30.45	501	152.55	收藏	股吧
sz002811	亚泰国际	　39.03	+3.55	+10.006%	39.03	0.00	35.48	37.25	39.03	37.25	83,395	32,172.55	收藏	股吧
sz300353	东土科技	　17.15	+1.56	+10.006%	17.15	0.00	15.59	15.48	17.15	15.41	259,977	42,526.64	收藏	股吧
sh603444	吉比特	　125.24	+11.39	+10.004%	125.24	0.00	113.85	125.24	125.24	125.24	172	215.41	收藏	股吧
sz300510	金冠电气	　34.86	+3.17	+10.003%	34.86	0.00	31.69	31.80	34.86	31.80	104,431	35,568.25	收藏	股吧
sh603035	常熟汽饰	　22.00	+2.00	+10.000%	22.00	0.00	20.00	22.00	22.00	22.00	950	209.02	收藏	股吧
