sh603038	N华立	　33.49	+10.23	+43.981%	33.49	0.00	23.26	33.49	33.49	33.49	182	60.95	收藏	股吧
sh603690	至纯科技	　2.74	+0.25	+10.040%	2.74	0.00	2.49	2.74	2.74	2.74	101	2.77	收藏	股吧
sz002840	华统股份	　13.81	+1.26	+10.040%	13.81	0.00	12.55	13.81	13.81	13.81	569	78.55	收藏	股吧
sh603039	泛微网络	　23.61	+2.15	+10.019%	23.61	0.00	21.46	23.61	23.61	23.61	39	9.21	收藏	股吧
sh603266	天龙股份	　30.86	+2.81	+10.018%	30.86	0.00	28.05	30.86	30.86	30.86	1,168	360.57	收藏	股吧
sz300591	万里马	　6.48	+0.59	+10.017%	6.48	0.00	5.89	6.48	6.48	6.48	571	36.98	收藏	股吧
sz300585	奥联电子	　40.54	+3.69	+10.014%	40.54	0.00	36.85	40.54	40.54	39.81	37,638	15,254.38	收藏	股吧
sh603689	皖天然气	　16.59	+1.51	+10.013%	16.59	0.00	15.08	16.00	16.59	15.90	176,163	28,883.68	收藏	股吧
sh603186	华正新材	　18.24	+1.66	+10.012%	18.24	0.00	16.58	18.24	18.24	18.24	2,908	530.43	收藏	股吧
sh603929	亚翔集成	　18.46	+1.68	+10.012%	18.46	0.00	16.78	18.46	18.46	18.46	2,889	533.24	收藏	股吧
sz002287	奇正藏药	　52.42	+4.77	+10.010%	52.42	0.00	47.65	47.32	52.42	46.50	134,197	67,216.15	收藏	股吧
sh603035	常熟汽饰	　24.84	+2.26	+10.009%	24.84	0.00	22.58	22.50	24.84	22.21	450,750	109,526.41	收藏	股吧
sz300586	美联新材	　28.70	+2.61	+10.004%	28.70	0.00	26.09	28.70	28.70	28.70	1,721	494.05	收藏	股吧
sh600207	安彩高科	　10.45	+0.95	+10.000%	10.45	0.00	9.50	9.50	10.45	9.50	252,123	26,000.68	收藏	股吧
sz300584	海辰药业	　19.36	+1.76	+10.000%	19.36	0.00	17.60	19.36	19.36	19.36	46	8.91	收藏	股吧
sz300588	熙菱信息	　13.86	+1.26	+10.000%	13.86	0.00	12.60	13.86	13.86	13.86	330	45.67	收藏	股吧
sz300593	新雷能	　10.34	+0.94	+10.000%	10.34	0.00	9.40	10.34	10.34	10.34	54	5.54	收藏	股吧
sh603579	荣泰健康	　85.59	+7.78	+9.999%	85.59	0.00	77.81	85.59	85.59	85.59	454	388.58	收藏	股吧
sh600680	上海普天	　36.64	+3.33	+9.997%	36.64	0.00	33.31	33.39	36.64	33.39	162,292	58,238.33	收藏	股吧
sh603444	吉比特	　166.69	+15.15	+9.997%	166.69	0.00	151.54	166.69	166.69	166.69	4,693	7,822.31	收藏	股吧
sz300590	移为通信	　54.58	+4.96	+9.996%	54.58	0.00	49.62	54.58	54.58	54.58	310	169.20	收藏	股吧
sh603639	海利尔	　43.47	+3.95	+9.995%	43.47	0.00	39.52	43.47	43.47	43.47	1,258	546.66	收藏	股吧
sh600480	凌云股份	　18.16	+1.65	+9.994%	18.16	0.00	16.51	17.66	18.16	16.81	433,379	78,077.53	收藏	股吧
sz300580	贝斯特	　18.38	+1.67	+9.994%	18.38	0.00	16.71	18.38	18.38	18.38	368	67.57	收藏	股吧
sz002553	南方轴承	　14.09	+1.28	+9.992%	14.09	0.00	12.81	12.84	14.09	12.80	450,546	62,882.12	收藏	股吧
sz002838	道恩股份	　38.97	+3.54	+9.992%	38.97	0.00	35.43	38.97	38.97	38.97	1,230	479.35	收藏	股吧
sz002824	和胜股份	　17.07	+1.55	+9.987%	17.07	0.00	15.52	17.07	17.07	17.07	120	20.42	收藏	股吧
sz002836	新宏泽	　33.26	+3.02	+9.987%	33.26	0.00	30.24	33.26	33.26	33.26	5,949	1,978.68	收藏	股吧
sh603032	德新交运	　16.31	+1.48	+9.980%	16.31	0.00	14.83	16.31	16.31	16.31	4,623	753.96	收藏	股吧
sh603628	清源股份	　9.70	+0.88	+9.977%	9.70	0.00	8.82	9.70	9.70	9.70	330	32.01	收藏	股吧
sz002651	利君股份	　12.13	+1.10	+9.973%	12.13	0.00	11.03	10.89	12.13	10.80	476,231	57,087.17	收藏	股吧
sz300589	江龙船艇	　10.04	+0.91	+9.967%	10.04	0.00	9.13	10.04	10.04	10.04	39	3.95	收藏	股吧
sz300587	天铁股份	　39.46	+3.45	+9.581%	39.46	39.47	36.01	37.00	39.50	33.89	165,167	60,802.05	收藏	股吧
sz002388	新亚制程	　13.74	+0.94	+7.344%	13.72	13.74	12.80	13.39	14.08	13.20	910,017	124,975.84	收藏	股吧
sh601882	海天精工	　22.38	+1.43	+6.826%	22.39	22.40	20.95	20.17	22.90	20.17	112,973	24,433.17	收藏	股吧
sz002227	奥 特 迅	　25.56	+1.45	+6.014%	25.55	25.56	24.11	24.44	25.80	23.31	63,068	15,843.68	收藏	股吧
sh600775	南京熊猫	　14.94	+0.67	+4.695%	14.96	14.98	14.27	14.20	15.70	14.00	157,537	23,395.88	收藏	股吧
sh603336	宏辉果蔬	　40.78	+1.79	+4.591%	40.87	40.95	38.99	39.98	42.42	39.00	95,399	38,737.16	收藏	股吧
sh603239	浙江仙通	　51.65	+2.24	+4.533%	51.74	51.76	49.41	49.01	52.97	49.01	54,365	27,797.68	收藏	股吧
sz002564	天沃科技	　10.76	+0.46	+4.466%	10.75	10.76	10.30	10.51	11.09	10.30	728,014	78,199.10	收藏	股吧
sz300021	大禹节水	　17.66	+0.71	+4.189%	17.66	17.68	16.95	17.89	18.65	17.38	151,577	27,699.77	收藏	股吧
sz300323	华灿光电	　8.25	+0.33	+4.167%	8.25	8.26	7.92	8.02	8.44	7.60	267,698	21,754.10	收藏	股吧
sz300040	九洲电气	　12.55	+0.50	+4.149%	12.55	12.57	12.05	12.10	13.10	12.10	249,642	31,411.71	收藏	股吧
sh600239	云南城投	　6.33	+0.25	+4.112%	6.33	6.34	6.08	6.05	6.40	5.94	626,405	38,852.34	收藏	股吧
sh600282	南钢股份	　3.43	+0.13	+3.939%	3.43	3.44	3.30	3.29	3.46	3.27	1,197,185	40,568.40	收藏	股吧
sh603228	景旺电子	　45.45	+1.70	+3.886%	45.46	45.47	43.75	42.28	45.78	41.78	176,060	78,410.28	收藏	股吧
sh600576	万家文化	　23.09	+0.85	+3.822%	23.10	23.16	22.24	20.90	24.40	20.61	958,824	219,166.17	收藏	股吧
sz000722	湖南发展	　15.60	+0.57	+3.792%	15.60	15.61	15.03	15.40	15.99	14.69	285,714	44,320.17	收藏	股吧
sh603311	金海环境	　25.84	+0.94	+3.775%	25.81	25.82	24.90	24.73	25.90	24.31	87,465	22,136.05	收藏	股吧
sh601126	四方股份	　10.14	+0.35	+3.575%	10.14	10.15	9.79	9.87	10.25	9.79	262,346	26,419.96	收藏	股吧
sz300414	中光防雷	　29.71	+0.98	+3.411%	29.71	29.72	28.73	28.72	30.50	26.51	23,096	6,756.90	收藏	股吧
sz002648	卫星石化	　12.56	+0.41	+3.374%	12.56	12.57	12.15	12.15	12.64	11.91	95,904	11,895.64	收藏	股吧
sh600435	北方导航	　15.17	+0.48	+3.268%	15.13	15.15	14.69	14.63	15.22	13.80	620,560	90,694.94	收藏	股吧
sh603877	太平鸟	　40.86	+1.28	+3.234%	40.81	40.90	39.58	37.51	41.62	37.12	271,336	108,498.82	收藏	股吧
sh603559	中通国脉	　53.53	+1.65	+3.180%	53.50	53.52	51.88	50.80	54.28	48.20	56,335	29,453.75	收藏	股吧
sh600426	华鲁恒升	　13.35	+0.40	+3.089%	13.34	13.35	12.95	12.93	13.57	12.88	108,405	14,341.96	收藏	股吧
sh603416	信捷电气	　46.39	+1.37	+3.043%	46.33	46.37	45.02	45.70	47.89	45.31	53,857	25,097.14	收藏	股吧
sz300579	数字认证	　53.64	+1.53	+2.936%	53.62	53.64	52.11	50.20	54.50	50.02	72,528	38,023.31	收藏	股吧
sh603366	日出东方	　9.92	+0.28	+2.905%	9.90	9.91	9.64	9.58	10.57	9.09	109,009	10,573.02	收藏	股吧
sz002829	星网宇达	　69.60	+1.90	+2.806%	69.58	69.60	67.70	66.80	69.96	64.31	32,834	22,274.95	收藏	股吧
sz300353	东土科技	　17.72	+0.48	+2.784%	17.72	17.73	17.24	16.98	18.10	16.48	337,211	58,747.37	收藏	股吧
sh603300	华铁科技	　18.51	+0.50	+2.776%	18.54	18.55	18.01	18.05	18.58	16.55	347,899	62,935.22	收藏	股吧
sh601155	新城控股	　12.70	+0.34	+2.751%	12.72	12.73	12.36	12.32	12.73	12.15	288,214	35,852.60	收藏	股吧
sh601699	潞安环能	　8.65	+0.23	+2.732%	8.66	8.67	8.42	8.53	8.88	8.40	573,310	49,731.58	收藏	股吧
sh600507	方大特钢	　7.40	+0.19	+2.635%	7.38	7.39	7.21	7.22	7.67	6.78	291,667	21,578.63	收藏	股吧
sh601225	陕西煤业	　5.17	+0.13	+2.579%	5.16	5.17	5.04	5.02	5.27	4.95	721,055	36,923.75	收藏	股吧
