sz300583	N赛托	　58.02	+17.73	+44.006%	58.02	0.00	40.29	48.35	58.02	48.35	146	84.42	收藏	股吧
sh603228	N景旺	　33.35	+10.19	+43.998%	33.35	0.00	23.16	33.35	33.35	33.35	254	84.66	收藏	股吧
sz002838	N道恩	　22.00	+6.72	+43.979%	22.00	0.00	15.28	18.34	22.00	18.34	70	15.40	收藏	股吧
sh600495	晋西车轴	　8.31	+0.76	+10.066%	8.31	0.00	7.55	8.31	8.31	8.31	337,124	28,015.04	收藏	股吧
sh603186	华正新材	　10.29	+0.94	+10.053%	10.29	0.00	9.35	10.29	10.29	10.29	70	7.18	收藏	股吧
sz300152	科融环境	　8.54	+0.78	+10.052%	8.54	0.00	7.76	7.77	8.54	7.71	612,858	50,537.06	收藏	股吧
sh601375	中原证券	　7.67	+0.70	+10.043%	7.67	0.00	6.97	7.67	7.67	7.67	4,712	361.43	收藏	股吧
sh603929	亚翔集成	　10.41	+0.95	+10.042%	10.41	0.00	9.46	10.41	10.41	10.41	232	24.14	收藏	股吧
sz300172	中电环保	　11.07	+1.01	+10.040%	11.07	0.00	10.06	10.11	11.07	10.05	305,468	32,961.20	收藏	股吧
sh603032	德新交运	　9.21	+0.84	+10.036%	9.21	0.00	8.37	9.21	9.21	9.21	72	6.63	收藏	股吧
sz000524	岭南控股	　17.33	+1.58	+10.032%	17.33	0.00	15.75	15.80	17.33	15.60	90,075	15,138.92	收藏	股吧
sz000897	津滨发展	　4.83	+0.44	+10.023%	4.83	0.00	4.39	4.39	4.83	4.38	973,427	46,735.01	收藏	股吧
sz002836	新宏泽	　18.77	+1.71	+10.023%	18.77	0.00	17.06	18.77	18.77	18.77	65	12.20	收藏	股吧
sz002483	润邦股份	　14.71	+1.34	+10.022%	14.71	0.00	13.37	14.00	14.71	13.85	420,209	60,914.62	收藏	股吧
sz002833	弘亚数控	　25.80	+2.35	+10.021%	25.80	0.00	23.45	25.80	25.80	25.80	150	38.81	收藏	股吧
sh603058	永吉股份	　16.14	+1.47	+10.020%	16.14	0.00	14.67	16.14	16.14	16.14	2,184	352.50	收藏	股吧
sh603886	元祖股份	　25.92	+2.36	+10.017%	25.92	0.00	23.56	25.92	25.92	25.92	1,395	361.52	收藏	股吧
sz002837	英维克	　41.75	+3.80	+10.013%	41.75	0.00	37.95	41.75	41.75	41.75	91	37.99	收藏	股吧
sz002346	柘中股份	　47.25	+4.30	+10.012%	47.24	47.25	42.95	41.81	47.25	38.66	202,863	88,765.73	收藏	股吧
sh603239	浙江仙通	　46.06	+4.19	+10.007%	46.06	0.00	41.87	46.06	46.06	46.06	185	85.17	收藏	股吧
sz300573	兴齐眼药	　50.02	+4.55	+10.007%	50.02	0.00	45.47	50.02	50.02	50.02	850	425.19	收藏	股吧
sz300576	容大感光	　37.27	+3.39	+10.006%	37.27	0.00	33.88	37.27	37.27	37.27	337	125.71	收藏	股吧
sz300581	晨曦航空	　109.51	+9.96	+10.005%	109.51	0.00	99.55	109.51	109.51	109.11	20,753	22,726.63	收藏	股吧
sz300585	奥联电子	　22.87	+2.08	+10.005%	22.87	0.00	20.79	22.87	22.87	22.87	41	9.38	收藏	股吧
sh600262	北方股份	　34.32	+3.12	+10.000%	34.32	0.00	31.20	33.58	34.32	33.30	90,512	30,999.53	收藏	股吧
