sh603843	N正平	　7.24	+2.21	+43.936%	7.24	0.00	5.03	6.04	7.24	6.04	288	20.68	收藏	股吧
sz000959	首钢股份	　5.68	+0.52	+10.078%	5.68	0.00	5.16	5.20	5.68	5.12	1,116,757	62,216.19	收藏	股吧
sz000652	泰达股份	　6.24	+0.57	+10.053%	6.24	0.00	5.67	6.02	6.24	5.85	906,159	55,295.64	收藏	股吧
sz002265	西仪股份	　16.01	+1.46	+10.034%	16.00	16.01	14.55	14.72	16.01	14.41	180,171	27,997.90	收藏	股吧
sz002636	金安国纪	　17.66	+1.61	+10.031%	17.66	0.00	16.05	16.09	17.66	16.09	370,162	63,344.13	收藏	股吧
sz002807	江阴银行	　7.35	+0.67	+10.030%	7.35	0.00	6.68	7.35	7.35	7.35	498	36.59	收藏	股吧
sh603090	宏盛股份	　16.24	+1.48	+10.027%	16.24	0.00	14.76	16.24	16.24	16.24	22	3.57	收藏	股吧
sh600734	实达集团	　18.44	+1.68	+10.024%	18.44	0.00	16.76	17.00	18.44	16.55	705,368	124,466.75	收藏	股吧
sz300463	迈克生物	　27.23	+2.48	+10.020%	27.23	0.00	24.75	24.82	27.23	24.82	176,901	47,448.60	收藏	股吧
sh603007	花王股份	　29.76	+2.71	+10.018%	29.76	0.00	27.05	29.76	29.76	29.76	70	20.90	收藏	股吧
sz002035	华帝股份	　24.93	+2.27	+10.018%	24.93	0.00	22.66	24.93	24.93	24.30	96,876	24,095.86	收藏	股吧
sz000524	岭南控股	　14.39	+1.31	+10.015%	14.39	0.00	13.08	14.39	14.39	14.39	6,469	930.90	收藏	股吧
sz300538	同益股份	　40.43	+3.68	+10.014%	40.43	0.00	36.75	40.43	40.43	40.43	20	8.09	收藏	股吧
sz002755	东方新星	　51.23	+4.66	+10.006%	51.23	0.00	46.57	46.11	51.23	46.11	93,545	45,853.42	收藏	股吧
sz300510	金冠电气	　93.01	+8.46	+10.006%	93.01	0.00	84.55	84.90	93.01	84.90	48,921	44,234.98	收藏	股吧
sz300532	今天国际	　73.77	+6.71	+10.006%	73.77	0.00	67.06	73.77	73.77	73.77	152	111.99	收藏	股吧
sh603986	兆易创新	　105.11	+9.56	+10.005%	105.11	0.00	95.55	105.11	105.11	105.11	695	730.71	收藏	股吧
sz000651	格力电器	　21.44	+1.95	+10.005%	21.44	0.00	19.49	21.44	21.44	21.44	22,323	4,786.07	收藏	股吧
sz002810	山东赫达	　25.29	+2.30	+10.004%	25.29	0.00	22.99	25.29	25.29	25.29	64	16.19	收藏	股吧
sz300207	欣旺达	　28.37	+2.58	+10.004%	28.37	0.00	25.79	25.90	28.37	25.90	426,682	118,120.08	收藏	股吧
sh603031	安德利	　43.77	+3.98	+10.003%	43.77	0.00	39.79	43.77	43.77	43.77	917	401.57	收藏	股吧
sz002808	苏州恒久	　51.03	+4.64	+10.002%	51.03	0.00	46.39	51.03	51.03	51.03	1,055	538.58	收藏	股吧
sh603658	安图生物	　25.41	+2.31	+10.000%	25.41	0.00	23.10	25.41	25.41	25.41	66	16.77	收藏	股吧
sz000637	茂化实华	　8.03	+0.73	+10.000%	8.03	0.00	7.30	7.29	8.03	7.16	758,088	58,842.23	收藏	股吧
sz002809	红墙股份	　76.24	+6.93	+9.999%	76.24	0.00	69.31	76.24	76.24	76.24	180	137.23	收藏	股吧
sz300533	冰川网络	　167.33	+15.21	+9.999%	167.33	0.00	152.12	167.33	167.33	167.33	637	1,065.79	收藏	股吧
sz002647	宏磊股份	　41.04	+3.73	+9.997%	41.04	0.00	37.31	36.88	41.04	36.88	103,256	41,291.38	收藏	股吧
sh603159	上海亚虹	　45.56	+4.14	+9.995%	45.56	0.00	41.42	45.56	45.56	45.56	475	216.41	收藏	股吧
sz002319	乐通股份	　20.91	+1.90	+9.995%	20.91	0.00	19.01	20.91	20.91	20.91	6,533	1,366.01	收藏	股吧
sz300537	广信材料	　19.37	+1.76	+9.994%	19.37	0.00	17.61	19.37	19.37	19.37	47	9.15	收藏	股吧
sz300540	深冷股份	　56.57	+5.14	+9.994%	56.57	0.00	51.43	56.57	56.57	56.57	134	75.80	收藏	股吧
sz300140	启源装备	　21.04	+1.91	+9.984%	21.04	0.00	19.13	19.79	21.04	19.67	121,361	25,011.98	收藏	股吧
sh600370	三房巷	　6.06	+0.55	+9.982%	6.06	0.00	5.51	5.52	6.06	5.52	346,275	20,336.52	收藏	股吧
sz300019	硅宝科技	　16.09	+1.46	+9.979%	16.09	0.00	14.63	14.47	16.09	14.44	210,421	32,005.71	收藏	股吧
sz002417	三元达	　18.85	+1.71	+9.977%	18.85	0.00	17.14	17.39	18.85	17.39	80,512	14,939.54	收藏	股吧
sz300539	横河模具	　12.90	+1.17	+9.974%	12.90	0.00	11.73	12.90	12.90	12.90	36	4.64	收藏	股吧
sh600853	龙建股份	　6.95	+0.63	+9.968%	6.95	0.00	6.32	6.30	6.95	6.27	425,918	28,529.21	收藏	股吧
sz002685	华东重机	　9.93	+0.90	+9.967%	9.93	0.00	9.03	9.93	9.93	9.93	3,515	349.04	收藏	股吧
sz000935	四川双马	　11.81	+1.07	+9.963%	11.81	0.00	10.74	10.89	11.81	10.82	414,683	47,866.14	收藏	股吧
sh603988	中电电机	　81.65	+7.25	+9.745%	81.37	81.60	74.40	72.00	81.84	71.70	68,280	53,362.48	收藏	股吧
sz000058	深 赛 格	　12.07	+1.06	+9.628%	12.06	12.07	11.01	11.29	12.11	11.27	422,811	49,796.74	收藏	股吧
sh600497	驰宏锌锗	　13.25	+1.10	+9.053%	13.22	13.23	12.15	12.21	13.37	12.12	1,409,380	183,362.23	收藏	股吧
sz002651	利君股份	　10.99	+0.91	+9.028%	10.98	10.99	10.08	10.08	11.09	10.02	289,762	31,033.29	收藏	股吧
sh601216	君正集团	　5.01	+0.41	+8.913%	5.00	5.02	4.60	4.73	5.06	4.70	4,326,079	213,833.30	收藏	股吧
sz002729	好利来	　95.01	+7.64	+8.744%	95.00	95.01	87.37	87.59	96.11	86.25	26,561	24,546.76	收藏	股吧
