sh603987	N康德莱	　13.68	+4.18	+44.000%	13.68	0.00	9.50	11.40	13.68	11.40	120	16.39	收藏	股吧
sh601003	柳钢股份	　4.14	+0.38	+10.106%	4.14	0.00	3.76	3.73	4.14	3.72	712,100	28,581.52	收藏	股吧
sh600545	新疆城建	　8.31	+0.76	+10.066%	8.31	0.00	7.55	8.31	8.31	8.31	6,091	506.16	收藏	股吧
sz000812	陕西金叶	　11.51	+1.05	+10.038%	11.51	0.00	10.46	11.00	11.51	10.74	238,946	27,104.22	收藏	股吧
sh601801	皖新传媒	　16.67	+1.52	+10.033%	16.67	0.00	15.15	15.21	16.67	15.16	642,583	105,255.76	收藏	股吧
sh603977	国泰集团	　16.46	+1.50	+10.027%	16.46	0.00	14.96	16.46	16.46	16.46	369	60.74	收藏	股吧
sh600613	神奇制药	　17.13	+1.56	+10.019%	17.13	0.00	15.57	15.62	17.13	15.55	102,727	17,110.55	收藏	股吧
sh603608	天创时尚	　28.22	+2.57	+10.019%	28.22	0.00	25.65	26.48	28.22	26.28	120,839	33,265.63	收藏	股吧
sz002723	金莱特	　32.07	+2.92	+10.017%	32.07	0.00	29.15	28.73	32.07	27.88	88,832	26,974.67	收藏	股吧
sh603028	赛福天	　37.46	+3.41	+10.015%	37.46	0.00	34.05	34.36	37.46	34.05	304,421	109,517.38	收藏	股吧
sz002785	万里石	　45.61	+4.15	+10.010%	45.61	0.00	41.46	43.49	45.61	42.05	260,701	116,018.73	收藏	股吧
sz300561	汇金科技	　45.50	+4.14	+10.010%	45.50	0.00	41.36	45.50	45.50	45.50	16	7.28	收藏	股吧
sh600671	天目药业	　36.93	+3.36	+10.009%	36.93	0.00	33.57	32.88	36.93	32.88	77,411	26,994.74	收藏	股吧
sh603633	徕木股份	　11.76	+1.07	+10.009%	11.76	0.00	10.69	11.76	11.76	11.76	68	8.03	收藏	股吧
sz002821	凯莱英	　48.36	+4.40	+10.009%	48.36	0.00	43.96	48.36	48.36	48.36	75	36.20	收藏	股吧
sh600679	上海凤凰	　28.47	+2.59	+10.008%	28.47	0.00	25.88	27.05	28.47	26.48	180,276	49,686.01	收藏	股吧
sz002795	永和智控	　77.06	+7.01	+10.007%	77.06	0.00	70.05	77.06	77.06	77.06	4,760	3,668.06	收藏	股吧
sz300499	高澜股份	　58.81	+5.35	+10.007%	58.81	0.00	53.46	52.60	58.81	52.06	58,339	32,899.71	收藏	股吧
sh603959	百利科技	　37.16	+3.38	+10.006%	37.16	0.00	33.78	33.51	37.16	33.42	104,438	37,167.73	收藏	股吧
sh603060	国检集团	　31.01	+2.82	+10.004%	31.01	0.00	28.19	31.01	31.01	31.01	923	286.11	收藏	股吧
sh603858	步长制药	　88.52	+8.05	+10.004%	88.52	0.00	80.47	88.52	88.52	88.52	172	151.95	收藏	股吧
sz002793	东音股份	　85.01	+7.73	+10.003%	85.01	0.00	77.28	80.00	85.01	79.00	123,883	102,909.08	收藏	股吧
sh601882	海天精工	　5.61	+0.51	+10.000%	5.61	0.00	5.10	5.61	5.61	5.61	235	13.20	收藏	股吧
sz002287	奇正藏药	　61.05	+5.55	+10.000%	61.05	0.00	55.50	57.00	61.05	55.50	66,691	39,381.06	收藏	股吧
sz002620	瑞和股份	　65.23	+5.93	+10.000%	65.23	0.00	59.30	65.23	65.23	65.23	3,471	2,264.43	收藏	股吧
sz002623	亚玛顿	　58.30	+5.30	+10.000%	58.30	0.00	53.00	53.11	58.30	52.05	274,431	155,292.97	收藏	股吧
sz002656	摩登大道	　22.33	+2.03	+10.000%	22.32	22.33	20.30	21.00	22.33	21.00	261,771	57,159.49	收藏	股吧
sz002819	东方中科	　12.65	+1.15	+10.000%	12.65	0.00	11.50	12.65	12.65	12.65	109	13.77	收藏	股吧
sz002820	桂发祥	　26.29	+2.39	+10.000%	26.29	0.00	23.90	26.29	26.29	26.29	63	16.68	收藏	股吧
sz300063	天龙集团	　40.37	+3.67	+10.000%	40.37	0.00	36.70	40.37	40.37	39.50	234,143	94,496.30	收藏	股吧
sz300111	向日葵	　5.39	+0.49	+10.000%	5.39	0.00	4.90	5.39	5.39	5.39	11,014	593.65	收藏	股吧
sz300180	华峰超纤	　20.68	+1.88	+10.000%	20.68	0.00	18.80	19.88	20.68	19.51	182,848	37,213.92	收藏	股吧
sh603016	新宏泰	　65.68	+5.97	+9.998%	65.68	0.00	59.71	58.80	65.68	57.77	114,517	71,777.39	收藏	股吧
sh603029	天鹅股份	　65.57	+5.96	+9.998%	65.57	0.00	59.61	59.00	65.57	58.50	80,514	50,577.48	收藏	股吧
sz002818	富森美	　72.50	+6.59	+9.998%	72.50	0.00	65.91	72.46	72.50	69.46	203,452	144,983.60	收藏	股吧
sz300531	优博讯	　125.97	+11.45	+9.998%	125.97	0.00	114.52	113.80	125.97	113.01	39,208	47,806.80	收藏	股吧
sz300209	天泽信息	　34.88	+3.17	+9.997%	34.88	0.00	31.71	31.97	34.88	31.40	145,362	48,488.33	收藏	股吧
sz300557	理工光科	　76.03	+6.91	+9.997%	76.03	0.00	69.12	76.03	76.03	76.03	237	180.19	收藏	股吧
sh603299	井神股份	　20.80	+1.89	+9.995%	20.80	0.00	18.91	19.12	20.80	18.97	126,220	25,725.67	收藏	股吧
sh603300	华铁科技	　17.06	+1.55	+9.994%	17.06	0.00	15.51	15.51	17.06	15.31	953,491	158,565.90	收藏	股吧
sz300560	中富通	　56.13	+5.10	+9.994%	56.13	0.00	51.03	56.13	56.13	56.13	391	219.72	收藏	股吧
sh600785	新华百货	　31.04	+2.82	+9.993%	31.04	0.00	28.22	28.06	31.04	28.06	136,291	41,247.08	收藏	股吧
sz300558	贝达药业	　65.60	+5.96	+9.993%	65.60	0.00	59.64	65.60	65.60	65.60	517	339.15	收藏	股吧
sh601116	三江购物	　13.98	+1.27	+9.992%	13.98	0.00	12.71	13.98	13.98	13.98	2,296	320.92	收藏	股吧
sh603203	快克股份	　56.03	+5.09	+9.992%	56.03	0.00	50.94	56.03	56.03	56.03	393	220.18	收藏	股吧
sz300421	力星股份	　47.78	+4.34	+9.991%	47.78	0.00	43.44	45.00	47.78	44.50	135,060	63,019.61	收藏	股吧
sz300556	丝路视觉	　22.79	+2.07	+9.990%	22.79	0.00	20.72	22.79	22.79	22.79	115	26.10	收藏	股吧
sz300566	激智科技	　31.49	+2.86	+9.990%	31.49	0.00	28.63	31.49	31.49	31.49	4	1.26	收藏	股吧
sz300562	乐心医疗	　29.96	+2.72	+9.985%	29.96	0.00	27.24	29.96	29.96	29.96	17	5.01	收藏	股吧
sz300563	神宇股份	　20.49	+1.86	+9.984%	20.49	0.00	18.63	20.49	20.49	20.49	38	7.79	收藏	股吧
sz002451	摩恩电气	　17.30	+1.57	+9.981%	17.30	0.00	15.73	15.45	17.30	15.18	474,987	78,205.18	收藏	股吧
sz000012	南 玻Ａ	　15.32	+1.39	+9.978%	15.32	0.00	13.93	14.10	15.32	13.61	2,918,944	433,749.07	收藏	股吧
sz000982	中银绒业	　9.15	+0.83	+9.976%	9.15	0.00	8.32	8.38	9.15	8.21	1,147,714	100,091.45	收藏	股吧
sz000597	东北制药	　11.80	+1.07	+9.972%	11.80	0.00	10.73	11.18	11.80	11.11	476,640	55,536.17	收藏	股吧
sz000554	泰山石油	　10.60	+0.96	+9.959%	10.60	0.00	9.64	9.61	10.60	9.61	719,319	73,935.07	收藏	股吧
sz002110	三钢闽光	　9.17	+0.83	+9.952%	9.17	0.00	8.34	8.43	9.17	8.38	220,916	19,657.39	收藏	股吧
sz300325	德威新材	　8.26	+0.72	+9.549%	8.25	8.26	7.54	7.47	8.29	7.38	741,064	59,646.66	收藏	股吧
sh603009	北特科技	　50.40	+4.18	+9.044%	50.20	50.40	46.22	46.50	50.82	46.50	40,514	19,892.33	收藏	股吧
sz300393	中来股份	　50.61	+4.11	+8.839%	50.61	50.65	46.50	46.50	50.65	46.16	28,940	14,027.65	收藏	股吧
