sh603900	N通灵	　20.52	+6.27	+44.000%	20.52	0.00	14.25	20.52	20.52	20.52	209	42.93	收藏	股吧
sz002164	宁波东力	　11.06	+1.01	+10.050%	11.06	0.00	10.05	10.05	11.06	10.03	401,147	43,189.58	收藏	股吧
sh601882	海天精工	　6.79	+0.62	+10.049%	6.79	0.00	6.17	6.79	6.79	6.79	181	12.29	收藏	股吧
sh603987	康德莱	　16.56	+1.51	+10.033%	16.56	0.00	15.05	16.56	16.56	16.56	86	14.24	收藏	股吧
sz300180	华峰超纤	　25.03	+2.28	+10.022%	25.03	0.00	22.75	25.03	25.03	25.03	32,003	8,010.32	收藏	股吧
sz000066	长城电脑	　12.74	+1.16	+10.017%	12.74	0.00	11.58	12.31	12.74	11.95	227,150	28,336.16	收藏	股吧
sz000890	法 尔 胜	　13.51	+1.23	+10.016%	13.51	0.00	12.28	12.28	13.51	12.25	362,009	47,539.18	收藏	股吧
sh601116	三江购物	　16.92	+1.54	+10.013%	16.92	0.00	15.38	16.92	16.92	16.92	32,348	5,473.35	收藏	股吧
sz300556	丝路视觉	　27.58	+2.51	+10.012%	27.58	0.00	25.07	27.58	27.58	27.58	268	73.78	收藏	股吧
sz300562	乐心医疗	　36.26	+3.30	+10.012%	36.26	0.00	32.96	36.26	36.26	36.26	18	6.53	收藏	股吧
sh603727	博迈科	　32.97	+3.00	+10.010%	32.97	0.00	29.97	32.97	32.97	32.97	85	28.02	收藏	股吧
sz300561	汇金科技	　55.06	+5.01	+10.010%	55.06	0.00	50.05	55.06	55.06	55.06	13	7.08	收藏	股吧
sh603021	山东华鹏	　62.66	+5.70	+10.007%	62.66	0.00	56.96	62.66	62.66	62.31	52,600	32,958.06	收藏	股吧
sz300567	精测电子	　31.55	+2.87	+10.007%	31.55	0.00	28.68	31.55	31.55	31.55	21	6.63	收藏	股吧
sz002818	富森美	　87.73	+7.98	+10.006%	87.73	0.00	79.75	83.89	87.73	82.40	52,605	45,033.06	收藏	股吧
sz300558	贝达药业	　79.38	+7.22	+10.006%	79.38	0.00	72.16	79.38	79.38	79.38	929	737.37	收藏	股吧
sz002795	永和智控	　93.25	+8.48	+10.004%	93.25	0.00	84.77	89.71	93.25	89.13	174,959	159,647.33	收藏	股吧
sh603858	步长制药	　107.11	+9.74	+10.003%	107.11	0.00	97.37	107.11	107.11	107.11	314	336.57	收藏	股吧
sz300531	优博讯	　152.43	+13.86	+10.002%	152.43	0.00	138.57	152.43	152.43	152.43	4,951	7,547.53	收藏	股吧
sz002554	惠博普	　8.03	+0.73	+10.000%	8.03	0.00	7.30	7.33	8.03	7.30	1,030,922	81,745.12	收藏	股吧
sz002821	凯莱英	　58.52	+5.32	+10.000%	58.52	0.00	53.20	58.52	58.52	58.52	29	16.97	收藏	股吧
sz300250	初灵信息	　33.22	+3.02	+10.000%	33.22	0.00	30.20	30.66	33.22	30.63	189,412	62,191.42	收藏	股吧
sh603060	国检集团	　37.52	+3.41	+9.997%	37.52	0.00	34.11	37.52	37.52	37.52	733	274.95	收藏	股吧
sz000062	深圳华强	　32.57	+2.96	+9.997%	32.57	0.00	29.61	29.13	32.57	28.85	128,779	40,268.91	收藏	股吧
sz300557	理工光科	　91.99	+8.36	+9.996%	91.99	0.00	83.63	91.99	91.99	91.99	567	521.40	收藏	股吧
sh603203	快克股份	　67.79	+6.16	+9.995%	67.79	0.00	61.63	67.79	67.79	67.79	587	397.87	收藏	股吧
