sh600919	N苏银	　9.03	+2.76	+44.019%	9.03	0.00	6.27	7.52	9.03	7.52	106,695	9,546.00	收藏	股吧
sz300526	N中潜	　15.12	+4.62	+44.000%	15.12	0.00	10.50	13.86	15.12	13.86	61	9.16	收藏	股吧
sz300529	N健帆	　15.55	+4.75	+43.981%	15.55	0.00	10.80	12.96	15.55	12.96	145	22.33	收藏	股吧
sh600149	廊坊发展	　17.78	+1.62	+10.025%	17.78	0.00	16.16	15.88	17.78	15.70	615,571	104,366.49	收藏	股吧
sz002806	华锋股份	　14.38	+1.31	+10.023%	14.38	0.00	13.07	14.38	14.38	14.38	21	3.02	收藏	股吧
sh600830	香溢融通	　10.98	+1.00	+10.020%	10.98	0.00	9.98	9.88	10.98	9.86	455,528	48,718.24	收藏	股吧
sz002060	粤 水 电	　7.58	+0.69	+10.015%	7.58	0.00	6.89	6.86	7.58	6.86	523,748	38,528.28	收藏	股吧
sz002803	吉宏股份	　38.34	+3.49	+10.014%	38.34	0.00	34.85	38.34	38.34	38.34	1,155	442.92	收藏	股吧
sh600119	长江投资	　22.64	+2.06	+10.010%	22.64	0.00	20.58	20.60	22.64	20.50	342,541	75,030.43	收藏	股吧
sz002113	天润数娱	　44.53	+4.05	+10.005%	44.53	0.00	40.48	40.98	44.53	40.70	245,826	107,264.99	收藏	股吧
sh603322	超讯通信	　22.99	+2.09	+10.000%	22.99	0.00	20.90	22.99	22.99	22.99	56	12.87	收藏	股吧
sh603663	三祥新材	　8.36	+0.76	+10.000%	8.36	0.00	7.60	8.36	8.36	8.36	47	3.93	收藏	股吧
sz300512	中亚股份	　87.56	+7.96	+10.000%	87.56	0.00	79.60	79.05	87.56	79.05	73,066	62,010.18	收藏	股吧
sz300520	科大国创	　73.15	+6.65	+10.000%	73.15	0.00	66.50	73.15	73.15	73.15	1,439	1,052.68	收藏	股吧
sz300523	辰安科技	　50.83	+4.62	+9.998%	50.83	0.00	46.21	50.83	50.83	50.83	18	9.15	收藏	股吧
sz300517	海波重科	　37.52	+3.41	+9.997%	37.52	0.00	34.11	37.52	37.52	37.52	158	59.16	收藏	股吧
sh600129	太极集团	　22.45	+2.04	+9.995%	22.45	0.00	20.41	20.48	22.45	19.91	329,805	69,368.62	收藏	股吧
sz002805	丰元股份	　46.44	+4.22	+9.995%	46.44	0.00	42.22	46.44	46.44	46.44	9,133	4,241.23	收藏	股吧
